ï»¿Time_s      	SteeringWheelAngle_rad	InputShaftAngle_deg
     61.9511	  0.92092188	      2.4375
     61.9609	  0.93654688	      3.3125
     61.9711	  0.95314844	      4.1875
     61.9811	  0.96877344	      5.1250
     61.9911	  0.98537500	      6.0625
     62.0011	  1.00392969	      7.0000
     62.0111	  1.02150781	      8.0625
     62.0209	  1.04006250	      9.0625
     62.0311	  1.05959375	     10.1250
     62.0411	  1.08010156	     11.1875
     62.0511	  1.10060938	     12.3125
     62.0611	  1.12209375	     13.5000
     62.0711	  1.14357813	     14.6875
     62.0811	  1.16701563	     15.9375
     62.0911	  1.19045313	     17.2500
     62.1011	  1.21389063	     18.5625
     62.1111	  1.23830469	     20.0000
     62.1209	  1.26369531	     21.4375
     62.1311	  1.28810938	     22.8750
     62.1411	  1.31447656	     24.3750
     62.1511	  1.34084375	     25.8750
     62.1611	  1.36721094	     27.3750
     62.1711	  1.39357813	     28.8750
     62.1811	  1.42092188	     30.3750
     62.1911	  1.44728906	     31.8750
     62.2011	  1.47463281	     33.4375
     62.2111	  1.50197656	     35.0000
     62.2209	  1.52932031	     36.5000
     62.2311	  1.55666406	     38.0625
     62.2412	  1.58498438	     39.6875
     62.2511	  1.61330469	     41.2500
     62.2611	  1.64162500	     42.9375
     62.2711	  1.66994531	     44.5625
     62.2811	  1.70021875	     46.2500
     62.2911	  1.73049219	     47.9375
     62.3011	  1.76174219	     49.7500
     62.3111	  1.79396875	     51.5625
     62.3209	  1.82521875	     53.3750
     62.3311	  1.85744531	     55.2500
     62.3412	  1.88967188	     57.1250
     62.3511	  1.92287500	     59.0000
     62.3611	  1.95510156	     60.8750
     62.3711	  1.98928125	     62.8750
     62.3811	  2.02248438	     64.8125
     62.3911	  2.05568750	     66.6875
     62.4011	  2.08791406	     68.6250
     62.4111	  2.12014063	     70.4375
     62.4209	  2.15139063	     72.2500
     62.4311	  2.18068750	     74.0625
     62.4412	  2.20998438	     75.7500
     62.4511	  2.23635156	     77.3750
     62.4611	  2.26174219	     78.8750
     62.4711	  2.28615625	     80.3125
     62.4811	  2.30764063	     81.5625
     62.4911	  2.32619531	     82.7500
     62.5011	  2.34377344	     83.7500
     62.5111	  2.35744531	     84.5625
     62.5209	  2.37014063	     85.3125
     62.5311	  2.38088281	     85.9375
     62.5412	  2.38967188	     86.3750
     62.5511	  2.39650781	     86.7500
     62.5609	  2.40236719	     87.0625
     62.5711	  2.40627344	     87.3125
     62.5812	  2.40920313	     87.5000
     62.5912	  2.40920313	     87.5625
     62.6011	  2.40920313	     87.5625
     62.6112	  2.40920313	     87.5000
     62.6209	  2.40920313	     87.4375
     62.6311	  2.40920313	     87.3750
     62.6409	  2.40920313	     87.3125
     62.6511	  2.40920313	     87.1875
     62.6610	  2.40920313	     87.1250
     62.6711	  2.40920313	     87.0625
     62.6812	  2.40920313	     87.0625
     62.6912	  2.40920313	     87.0625
     62.7012	  2.40920313	     87.1875
     62.7112	  2.40920313	     87.3125
     62.7210	  2.41408594	     87.5000
     62.7311	  2.41799219	     87.7500
     62.7412	  2.42385156	     88.0625
     62.7511	  2.43068750	     88.4375
     62.7612	  2.43752344	     88.8125
     62.7711	  2.44533594	     89.3125
     62.7812	  2.45510156	     89.8750
     62.7912	  2.46389063	     90.4375
     62.8012	  2.47463281	     91.0625
     62.8112	  2.48732813	     91.6875
     62.8210	  2.49904688	     92.3750
     62.8312	  2.51174219	     93.1250
     62.8412	  2.52541406	     93.8750
     62.8512	  2.54006250	     94.7500
     62.8610	  2.55568750	     95.6250
     62.8712	  2.57326563	     96.5625
     62.8812	  2.59084375	     97.6250
     62.8912	  2.60939844	     98.6875
     62.9012	  2.62990625	     99.8750
     62.9112	  2.65041406	    101.0625
     62.9212	  2.67287500	    102.3125
     62.9312	  2.69728906	    103.6875
     62.9412	  2.72267969	    105.0625
     62.9512	  2.75100000	    106.6250
     62.9612	  2.78029688	    108.2500
     62.9712	  2.81057031	    110.0000
     62.9812	  2.84279688	    111.8125
     62.9912	  2.87600000	    113.6875
     63.0012	  2.91017969	    115.6250
     63.0112	  2.94631250	    117.6875
     63.0210	  2.98244531	    119.8125
     63.0312	  3.01955469	    122.0625
     63.0410	  3.05666406	    124.1875
     63.0512	  3.09670313	    126.4375
     63.0610	  3.13576563	    128.6250
     63.0712	  3.17580469	    130.9375
     63.0812	  3.21584375	    133.2500
     63.0912	  3.25490625	    135.5625
     63.1012	  3.29592188	    137.8125
     63.1112	  3.33400781	    140.1250
     63.1210	  3.37209375	    142.3750
     63.1312	  3.41017969	    144.5625
     63.1412	  3.44728906	    146.7500
     63.1512	  3.48439844	    148.8750
     63.1612	  3.52053125	    151.0000
     63.1712	  3.55764063	    153.0625
     63.1812	  3.59279688	    155.1250
     63.1912	  3.62600000	    157.1250
     63.2012	  3.66017969	    159.0625
     63.2112	  3.69338281	    160.9375
     63.2210	  3.72365625	    162.7500
     63.2312	  3.75392969	    164.5000
     63.2410	  3.78420313	    166.1250
     63.2512	  3.81252344	    167.7500
     63.2610	  3.83889063	    169.3750
     63.2712	  3.86428125	    170.8125
     63.2812	  3.88771875	    172.1875
     63.2912	  3.91115625	    173.5625
     63.3012	  3.93459375	    174.8750
     63.3112	  3.95705469	    176.1250
     63.3211	  3.97951563	    177.3125
     63.3312	  3.99904688	    178.5625
     63.3412	  4.01955469	    179.7500
     63.3512	  4.04006250	    180.7500
     63.3610	  4.05764063	    181.8125
     63.3712	  4.07717188	    182.8125
     63.3812	  4.09572656	    183.8750
     63.3912	  4.11525781	    185.0000
     63.4012	  4.13478906	    186.0625
     63.4112	  4.15334375	    187.1875
     63.4210	  4.17287500	    188.2500
     63.4312	  4.19240625	    189.3750
     63.4410	  4.21291406	    190.5000
     63.4512	  4.23439844	    191.6250
     63.4612	  4.25588281	    192.8750
     63.4712	  4.27932031	    194.1875
     63.4812	  4.30471094	    195.5000
     63.4912	  4.32912500	    196.9375
     63.5012	  4.35353906	    198.3750
     63.5112	  4.37990625	    199.8750
     63.5210	  4.40627344	    201.3750
     63.5312	  4.43361719	    202.8750
     63.5413	  4.46096094	    204.4375
     63.5512	  4.48732813	    206.0625
     63.5611	  4.51369531	    207.6250
     63.5712	  4.54103906	    209.1875
     63.5812	  4.56740625	    210.6875
     63.5912	  4.59377344	    212.1875
     63.6012	  4.61721094	    213.6250
     63.6112	  4.64064844	    214.9375
     63.6210	  4.66115625	    216.2500
     63.6312	  4.67971094	    217.4375
     63.6410	  4.69631250	    218.4375
     63.6512	  4.71193750	    219.3125
     63.6612	  4.72463281	    220.0000
     63.6712	  4.73732813	    220.6875
     63.6812	  4.74709375	    221.2500
     63.6912	  4.75588281	    221.6875
     63.7012	  4.76174219	    222.0625
     63.7112	  4.76760156	    222.3750
     63.7211	  4.77346094	    222.6250
     63.7312	  4.77932031	    222.8750
     63.7413	  4.78615625	    223.1250
     63.7512	  4.79299219	    223.5000
     63.7611	  4.80080469	    223.9375
     63.7712	  4.80764063	    224.3750
     63.7812	  4.81545313	    224.8125
     63.7913	  4.82131250	    225.2500
     63.8012	  4.82814844	    225.6250
     63.8112	  4.83400781	    226.0000
     63.8211	  4.84084375	    226.3750
     63.8312	  4.84670313	    226.7500
     63.8413	  4.85256250	    227.1250
     63.8512	  4.85842188	    227.4375
     63.8610	  4.86428125	    227.8125
     63.8712	  4.87014063	    228.1250
     63.8812	  4.87502344	    228.4375
     63.8913	  4.87990625	    228.7500
     63.9012	  4.88478906	    229.0625
     63.9113	  4.89162500	    229.3750
     63.9211	  4.89846094	    229.6875
     63.9312	  4.90529688	    230.0625
     63.9413	  4.91310938	    230.5000
     63.9512	  4.92189844	    231.0000
     63.9613	  4.93166406	    231.5000
     63.9712	  4.94142969	    232.0625
     63.9812	  4.95314844	    232.6875
     63.9913	  4.96389063	    233.3750
     64.0013	  4.97658594	    234.0625
     64.0113	  4.98830469	    234.8125
     64.0211	  5.00100000	    235.5625
     64.0312	  5.01467188	    236.4375
     64.0413	  5.03029688	    237.2500
     64.0512	  5.04494531	    238.0625
     64.0610	  5.06057031	    238.9375
     64.0712	  5.07717188	    239.8125
     64.0812	  5.09279688	    240.7500
     64.0913	  5.10939844	    241.6875
     64.1012	  5.12697656	    242.6250
     64.1113	  5.14455469	    243.6250
     64.1211	  5.16213281	    244.6875
     64.1312	  5.18068750	    245.6875
     64.1411	  5.19826563	    246.7500
     64.1512	  5.21584375	    247.7500
     64.1613	  5.23342188	    248.8125
     64.1713	  5.25197656	    249.8125
     64.1812	  5.27053125	    250.8125
     64.1913	  5.28810938	    251.8125
     64.2011	  5.30471094	    252.8125
     64.2113	  5.32228906	    253.8125
     64.2211	  5.33889063	    254.7500
     64.2313	  5.35451563	    255.6875
     64.2413	  5.37014063	    256.5625
     64.2513	  5.38576563	    257.4375
     64.2611	  5.39943750	    258.1875
     64.2713	  5.41408594	    259.0000
     64.2813	  5.42775781	    259.7500
     64.2913	  5.44045313	    260.4375
     64.3013	  5.45412500	    261.1875
     64.3113	  5.46779688	    262.0000
     64.3211	  5.48146875	    262.7500
     64.3313	  5.49611719	    263.5625
     64.3411	  5.50978906	    264.3125
     64.3513	  5.52443750	    265.1250
     64.3613	  5.53908594	    265.9375
     64.3713	  5.55373438	    266.7500
     64.3813	  5.56740625	    267.5625
     64.3913	  5.58107813	    268.3750
     64.4013	  5.59475000	    269.1250
     64.4113	  5.60744531	    269.8750
     64.4211	  5.62014063	    270.6250
     64.4313	  5.63283594	    271.3125
     64.4413	  5.64357813	    272.0000
     64.4513	  5.65529688	    272.6250
     64.4611	  5.66603906	    273.2500
     64.4713	  5.67580469	    273.8125
     64.4813	  5.68557031	    274.3750
     64.4913	  5.69435938	    274.9375
     64.5013	  5.70217188	    275.3750
     64.5113	  5.70998438	    275.8125
     64.5212	  5.71682031	    276.1875
     64.5313	  5.72365625	    276.5000
     64.5413	  5.72853906	    276.8125
     64.5513	  5.73439844	    277.1250
     64.5612	  5.73830469	    277.3750
     64.5713	  5.74318750	    277.6250
     64.5813	  5.74709375	    277.8750
     64.5913	  5.75100000	    278.1250
     64.6013	  5.75490625	    278.3125
     64.6113	  5.75783594	    278.5625
     64.6211	  5.76174219	    278.6875
     64.6313	  5.76467188	    278.8750
     64.6413	  5.76760156	    279.0625
     64.6513	  5.77150781	    279.2500
     64.6613	  5.77443750	    279.4375
     64.6713	  5.77736719	    279.6250
     64.6813	  5.78029688	    279.8125
     64.6913	  5.78322656	    280.0000
     64.7013	  5.78517969	    280.1250
     64.7113	  5.78517969	    280.1875
     64.7212	  5.78615625	    280.2500
     64.7313	  5.78615625	    280.3125
     64.7414	  5.78615625	    280.3125
     64.7513	  5.78615625	    280.3125
     64.7613	  5.78615625	    280.1875
     64.7713	  5.78615625	    280.0625
     64.7813	  5.78615625	    279.8750
     64.7913	  5.78615625	    279.6250
     64.8013	  5.78615625	    279.2500
     64.8113	  5.78615625	    278.8750
     64.8212	  5.78322656	    278.4375
     64.8313	  5.77541406	    277.9375
     64.8412	  5.76564844	    277.3750
     64.8513	  5.75490625	    276.8125
     64.8613	  5.74514063	    276.1875
     64.8713	  5.73439844	    275.5625
     64.8813	  5.72560938	    274.9375
     64.8913	  5.71584375	    274.3125
     64.9013	  5.70510156	    273.6875
     64.9113	  5.69435938	    273.1250
     64.9212	  5.68459375	    272.5625
     64.9313	  5.67482813	    272.0000
     64.9414	  5.66506250	    271.5000
     64.9513	  5.65627344	    270.9375
     64.9613	  5.64748438	    270.5000
     64.9713	  5.63869531	    270.0000
     64.9813	  5.63185938	    269.5625
     64.9913	  5.62502344	    269.1875
     65.0013	  5.61916406	    268.8125
     65.0113	  5.61525781	    268.5000
     65.0212	  5.61135156	    268.2500
     65.0313	  5.60939844	    268.0625
     65.0414	  5.60744531	    268.0000
     65.0513	  5.60646875	    267.9375
     65.0613	  5.60744531	    267.9375
     65.0713	  5.60646875	    267.9375
     65.0813	  5.60744531	    268.0000
     65.0914	  5.60744531	    268.0000
     65.1014	  5.60744531	    268.1250
     65.1113	  5.60744531	    268.1875
     65.1212	  5.60744531	    268.3125
     65.1313	  5.60646875	    268.4375
     65.1414	  5.60646875	    268.5625
     65.1513	  5.60744531	    268.7500
     65.1614	  5.60744531	    268.8750
     65.1713	  5.60744531	    269.0625
     65.1813	  5.60744531	    269.2500
     65.1914	  5.60744531	    269.4375
     65.2014	  5.60744531	    269.6250
     65.2114	  5.60744531	    269.8750
     65.2212	  5.61037500	    270.1250
     65.2313	  5.61232813	    270.3125
     65.2412	  5.61525781	    270.5000
     65.2513	  5.61721094	    270.6875
     65.2613	  5.61916406	    270.7500
     65.2713	  5.61916406	    270.8125
     65.2814	  5.61916406	    270.8750
     65.2914	  5.61916406	    270.8750
     65.3014	  5.61916406	    270.8750
     65.3114	  5.61916406	    270.8750
     65.3213	  5.61916406	    270.8750
     65.3313	  5.61916406	    270.8125
     65.3412	  5.61916406	    270.8125
     65.3513	  5.61916406	    270.8125
     65.3612	  5.61916406	    270.8125
     65.3713	  5.61916406	    270.8750
     65.3814	  5.62014063	    270.9375
     65.3914	  5.62307031	    271.0000
     65.4014	  5.62502344	    271.1250
     65.4114	  5.62795313	    271.3125
     65.4213	  5.63088281	    271.4375
     65.4313	  5.63381250	    271.6250
     65.4414	  5.63771875	    271.8125
     65.4514	  5.64162500	    272.0000
     65.4614	  5.64553125	    272.2500
     65.4713	  5.64846094	    272.4375
     65.4814	  5.65139063	    272.6875
     65.4914	  5.65529688	    272.8750
     65.5014	  5.65822656	    273.0625
     65.5114	  5.66115625	    273.2500
     65.5213	  5.66506250	    273.3750
     65.5314	  5.66896875	    273.5625
     65.5414	  5.67287500	    273.7500
     65.5514	  5.67678125	    274.0000
     65.5612	  5.68068750	    274.2500
     65.5714	  5.68459375	    274.4375
     65.5814	  5.68850000	    274.6875
     65.5914	  5.69142969	    274.8750
     65.6014	  5.69338281	    275.0625
     65.6114	  5.69631250	    275.1875
     65.6213	  5.69728906	    275.3125
     65.6314	  5.69728906	    275.3750
     65.6413	  5.69728906	    275.4375
     65.6514	  5.69728906	    275.4375
     65.6614	  5.69728906	    275.4375
     65.6714	  5.69728906	    275.3750
     65.6814	  5.69728906	    275.3125
     65.6914	  5.69728906	    275.2500
     65.7014	  5.69728906	    275.1875
     65.7114	  5.69728906	    275.0625
     65.7213	  5.69728906	    274.8750
     65.7314	  5.69728906	    274.6875
     65.7414	  5.69728906	    274.5000
     65.7514	  5.69728906	    274.3125
     65.7612	  5.69728906	    274.1250
     65.7714	  5.69728906	    273.9375
     65.7814	  5.69728906	    273.7500
     65.7914	  5.69728906	    273.6250
     65.8014	  5.69728906	    273.5000
     65.8114	  5.69728906	    273.4375
     65.8213	  5.69728906	    273.3125
     65.8314	  5.69631250	    273.2500
     65.8413	  5.69533594	    273.1875
     65.8514	  5.69435938	    273.1250
     65.8614	  5.69435938	    273.0625
     65.8714	  5.69435938	    273.0625
     65.8814	  5.69435938	    273.0625
     65.8914	  5.69435938	    273.0625
     65.9014	  5.69435938	    273.0625
     65.9114	  5.69435938	    273.0625
     65.9213	  5.69435938	    273.0625
     65.9314	  5.69435938	    273.0625
     65.9414	  5.69435938	    273.0625
     65.9514	  5.69435938	    273.1250
     65.9614	  5.69435938	    273.1875
     65.9714	  5.69435938	    273.2500
     65.9814	  5.69435938	    273.3125
     65.9914	  5.69435938	    273.3750
     66.0014	  5.69435938	    273.5000
     66.0114	  5.69435938	    273.5625
     66.0213	  5.69435938	    273.6250
     66.0314	  5.69435938	    273.6250
     66.0414	  5.69435938	    273.6250
     66.0514	  5.69435938	    273.6250
     66.0613	  5.69435938	    273.6250
     66.0714	  5.69435938	    273.6250
     66.0814	  5.69435938	    273.5625
     66.0914	  5.69435938	    273.5000
     66.1014	  5.69435938	    273.4375
     66.1114	  5.69435938	    273.3750
     66.1214	  5.69435938	    273.2500
     66.1314	  5.69240625	    273.1250
     66.1413	  5.68850000	    272.8750
     66.1514	  5.68361719	    272.6250
     66.1614	  5.67873438	    272.3750
     66.1714	  5.67385156	    272.0000
     66.1814	  5.66994531	    271.6875
     66.1914	  5.66603906	    271.3750
     66.2014	  5.66408594	    271.1875
     66.2114	  5.66213281	    271.0000
     66.2213	  5.66115625	    270.9375
     66.2314	  5.66115625	    270.9375
     66.2415	  5.66115625	    270.9375
     66.2514	  5.66017969	    270.9375
     66.2613	  5.66017969	    270.9375
     66.2714	  5.66017969	    270.9375
     66.2814	  5.66017969	    270.9375
     66.2914	  5.66017969	    270.9375
     66.3014	  5.65920313	    270.9375
     66.3114	  5.65822656	    270.9375
     66.3214	  5.65627344	    270.8750
     66.3314	  5.65529688	    270.8125
     66.3413	  5.65236719	    270.6875
     66.3514	  5.65041406	    270.5000
     66.3613	  5.64748438	    270.3125
     66.3714	  5.64260156	    270.1250
     66.3815	  5.63771875	    269.9375
     66.3915	  5.63381250	    269.6250
     66.4014	  5.62892969	    269.3750
     66.4115	  5.62404688	    269.0625
     66.4214	  5.61818750	    268.7500
     66.4314	  5.61330469	    268.4375
     66.4414	  5.60744531	    268.1250
     66.4514	  5.60256250	    267.8125
     66.4615	  5.59767969	    267.5000
     66.4714	  5.59182031	    267.1875
     66.4815	  5.58693750	    266.8750
     66.4915	  5.58107813	    266.6250
     66.5015	  5.57521875	    266.3125
     66.5115	  5.56935938	    266.0000
     66.5214	  5.56252344	    265.6875
     66.5314	  5.55666406	    265.3125
     66.5415	  5.55080469	    264.9375
     66.5514	  5.54494531	    264.5625
     66.5613	  5.53908594	    264.2500
     66.5714	  5.53322656	    263.8750
     66.5815	  5.52834375	    263.6250
     66.5915	  5.52346094	    263.3125
     66.6015	  5.51955469	    263.0625
     66.6115	  5.51564844	    262.8750
     66.6214	  5.51174219	    262.6875
     66.6314	  5.50783594	    262.5000
     66.6414	  5.50490625	    262.2500
     66.6514	  5.50100000	    262.1250
     66.6615	  5.49904688	    261.9375
     66.6714	  5.49611719	    261.8125
     66.6815	  5.49514063	    261.7500
     66.6915	  5.49318750	    261.6250
     66.7015	  5.49123438	    261.5625
     66.7115	  5.49025781	    261.5000
     66.7214	  5.48732813	    261.3750
     66.7314	  5.48537500	    261.2500
     66.7415	  5.48146875	    261.1250
     66.7515	  5.47853906	    260.9375
     66.7613	  5.47463281	    260.7500
     66.7715	  5.46877344	    260.4375
     66.7815	  5.46291406	    260.1250
     66.7915	  5.45510156	    259.8125
     66.8015	  5.44826563	    259.3750
     66.8115	  5.44045313	    258.8750
     66.8214	  5.43166406	    258.3750
     66.8315	  5.42189844	    257.8125
     66.8414	  5.41310938	    257.3125
     66.8515	  5.40334375	    256.7500
     66.8614	  5.39357813	    256.1250
     66.8715	  5.38283594	    255.5625
     66.8815	  5.37111719	    254.9375
     66.8915	  5.36135156	    254.2500
     66.9015	  5.34963281	    253.6250
     66.9115	  5.33889063	    253.0000
     66.9214	  5.32814844	    252.3125
     66.9315	  5.31642969	    251.6875
     66.9415	  5.30471094	    251.0625
     66.9515	  5.29299219	    250.4375
     66.9615	  5.28225000	    249.8125
     66.9715	  5.27053125	    249.1875
     66.9815	  5.25881250	    248.5000
     66.9915	  5.24709375	    247.8750
     67.0015	  5.23439844	    247.1875
     67.0115	  5.22170313	    246.5000
     67.0214	  5.20900781	    245.8125
     67.0315	  5.19533594	    245.0625
     67.0415	  5.18166406	    244.3125
     67.0515	  5.16701563	    243.5000
     67.0614	  5.15139063	    242.6250
     67.0715	  5.13576563	    241.7500
     67.0815	  5.12014063	    240.8125
     67.0915	  5.10451563	    239.8750
     67.1015	  5.08791406	    238.8750
     67.1115	  5.07228906	    237.9375
     67.1215	  5.05568750	    236.9375
     67.1315	  5.04103906	    236.0000
     67.1414	  5.02639063	    235.1875
     67.1515	  5.01369531	    234.4375
     67.1615	  5.00100000	    233.7500
     67.1715	  4.99025781	    233.1250
     67.1815	  4.98049219	    232.5625
     67.1915	  4.97170313	    232.0625
     67.2015	  4.96486719	    231.6875
     67.2115	  4.95803125	    231.3125
     67.2215	  4.95314844	    231.0000
     67.2315	  4.95021875	    230.8125
     67.2415	  4.94826563	    230.6250
     67.2515	  4.94631250	    230.5625
     67.2613	  4.94533594	    230.5625
     67.2715	  4.94435938	    230.5625
     67.2815	  4.94435938	    230.5625
     67.2915	  4.94435938	    230.5625
     67.3015	  4.94435938	    230.6250
     67.3115	  4.94435938	    230.7500
     67.3215	  4.94435938	    230.8125
     67.3315	  4.94435938	    231.0000
     67.3414	  4.94435938	    231.1875
     67.3515	  4.94435938	    231.3750
     67.3614	  4.94435938	    231.6250
     67.3715	  4.94435938	    231.8750
     67.3815	  4.94728906	    232.1250
     67.3915	  4.94924219	    232.4375
     67.4015	  4.95412500	    232.7500
     67.4115	  4.96096094	    233.0625
     67.4215	  4.96682031	    233.4375
     67.4315	  4.97365625	    233.8125
     67.4415	  4.98049219	    234.1875
     67.4515	  4.98635156	    234.6250
     67.4615	  4.99318750	    235.0000
     67.4715	  4.99904688	    235.3750
     67.4815	  5.00490625	    235.7500
     67.4915	  5.01076563	    236.1250
     67.5015	  5.01564844	    236.4375
     67.5115	  5.02053125	    236.7500
     67.5215	  5.02443750	    237.0000
     67.5315	  5.02834375	    237.1875
     67.5416	  5.03127344	    237.3750
     67.5515	  5.03420313	    237.5625
     67.5614	  5.03615625	    237.6875
     67.5715	  5.03908594	    237.8125
     67.5815	  5.04103906	    237.9375
     67.5915	  5.04299219	    238.0000
     67.6015	  5.04396875	    238.1250
     67.6115	  5.04494531	    238.1250
     67.6215	  5.04592188	    238.1250
     67.6315	  5.04592188	    238.1875
     67.6415	  5.04592188	    238.1875
     67.6515	  5.04494531	    238.1875
     67.6613	  5.04592188	    238.1875
     67.6715	  5.04592188	    238.1875
     67.6815	  5.04592188	    238.1875
     67.6916	  5.04592188	    238.1875
     67.7016	  5.04592188	    238.1875
     67.7116	  5.04592188	    238.1875
     67.7215	  5.04592188	    238.1875
     67.7315	  5.04592188	    238.1875
     67.7415	  5.04592188	    238.1875
     67.7515	  5.04592188	    238.1875
     67.7615	  5.04592188	    238.1875
     67.7715	  5.04592188	    238.1875
     67.7816	  5.04592188	    238.1875
     67.7916	  5.04592188	    238.1875
     67.8016	  5.04592188	    238.1875
     67.8116	  5.04592188	    238.1250
     67.8215	  5.04592188	    238.1250
     67.8315	  5.04592188	    238.0625
     67.8416	  5.04592188	    238.0000
     67.8515	  5.04592188	    237.8750
     67.8616	  5.04592188	    237.8125
     67.8715	  5.04592188	    237.6875
     67.8813	  5.04592188	    237.5625
     67.8916	  5.04592188	    237.4375
     67.9016	  5.04592188	    237.2500
     67.9116	  5.04592188	    237.1250
     67.9216	  5.04592188	    237.0625
     67.9315	  5.04494531	    236.9375
     67.9415	  5.04494531	    236.8750
     67.9515	  5.04494531	    236.8125
     67.9616	  5.04494531	    236.7500
     67.9715	  5.04494531	    236.6875
     67.9816	  5.04494531	    236.5625
     67.9916	  5.04396875	    236.5000
     68.0016	  5.04396875	    236.4375
     68.0116	  5.04299219	    236.3125
     68.0215	  5.04201563	    236.2500
     68.0316	  5.04103906	    236.1250
     68.0416	  5.04103906	    236.0000
     68.0516	  5.03810938	    235.8750
     68.0615	  5.03615625	    235.7500
     68.0716	  5.03517969	    235.6875
     68.0813	  5.03420313	    235.5625
     68.0916	  5.03322656	    235.5625
     68.1016	  5.03225000	    235.5000
     68.1116	  5.03225000	    235.5000
     68.1216	  5.03225000	    235.5000
     68.1316	  5.03225000	    235.5000
     68.1415	  5.03225000	    235.5625
     68.1516	  5.03225000	    235.6250
     68.1616	  5.03225000	    235.7500
     68.1716	  5.03225000	    235.8125
     68.1813	  5.03225000	    235.9375
     68.1916	  5.03225000	    236.1250
     68.2016	  5.03225000	    236.2500
     68.2116	  5.03225000	    236.4375
     68.2216	  5.03225000	    236.6250
     68.2316	  5.03225000	    236.8750
     68.2415	  5.03420313	    237.1250
     68.2516	  5.03713281	    237.4375
     68.2615	  5.04201563	    237.7500
     68.2716	  5.04982813	    238.1250
     68.2813	  5.05666406	    238.5000
     68.2916	  5.06447656	    238.9375
     68.3016	  5.07326563	    239.4375
     68.3116	  5.08303125	    240.0000
     68.3216	  5.09279688	    240.5625
     68.3316	  5.10353906	    241.1250
     68.3416	  5.11428125	    241.7500
     68.3516	  5.12404688	    242.3750
     68.3615	  5.13576563	    243.0000
     68.3716	  5.14650781	    243.6250
     68.3813	  5.15822656	    244.2500
     68.3916	  5.16799219	    244.8750
     68.4016	  5.17873438	    245.4375
     68.4116	  5.18752344	    246.0625
     68.4216	  5.19728906	    246.6250
     68.4316	  5.20607813	    247.1250
     68.4416	  5.21486719	    247.6250
     68.4516	  5.22365625	    248.0625
     68.4616	  5.23146875	    248.5000
     68.4716	  5.23928125	    248.9375
     68.4813	  5.24709375	    249.3750
     68.4916	  5.25490625	    249.8125
     68.5016	  5.26174219	    250.2500
     68.5116	  5.26857813	    250.6250
     68.5213	  5.27443750	    251.0000
     68.5316	  5.27932031	    251.3125
     68.5416	  5.28420313	    251.6250
     68.5516	  5.29006250	    251.9375
     68.5615	  5.29494531	    252.1875
     68.5716	  5.30080469	    252.4375
     68.5816	  5.30568750	    252.6875
     68.5916	  5.31057031	    253.0000
     68.6013	  5.31447656	    253.2500
     68.6116	  5.31935938	    253.5000
     68.6216	  5.32326563	    253.7500
     68.6316	  5.32717188	    254.0000
     68.6416	  5.33107813	    254.2500
     68.6516	  5.33498438	    254.4375
     68.6615	  5.33889063	    254.6875
     68.6716	  5.34279688	    254.8750
     68.6814	  5.34572656	    255.0625
     68.6916	  5.34963281	    255.3125
     68.7016	  5.35353906	    255.5000
     68.7116	  5.35744531	    255.6875
     68.7216	  5.36232813	    255.9375
     68.7316	  5.36525781	    256.1250
     68.7417	  5.36916406	    256.3750
     68.7516	  5.37209375	    256.5625
     68.7615	  5.37600000	    256.7500
     68.7716	  5.37990625	    256.9375
     68.7816	  5.38381250	    257.1250
     68.7916	  5.38771875	    257.3750
     68.8014	  5.39260156	    257.6250
     68.8116	  5.39748438	    257.8750
     68.8216	  5.40236719	    258.1250
     68.8316	  5.40822656	    258.4375
     68.8417	  5.41310938	    258.7500
     68.8516	  5.41896875	    259.0625
     68.8615	  5.42482813	    259.4375
     68.8716	  5.43068750	    259.7500
     68.8814	  5.43654688	    260.1250
     68.8916	  5.44240625	    260.4375
     68.9014	  5.44924219	    260.8125
     68.9116	  5.45412500	    261.1250
     68.9214	  5.45998438	    261.4375
     68.9316	  5.46486719	    261.7500
     68.9416	  5.47072656	    262.0000
     68.9516	  5.47560938	    262.3125
     68.9617	  5.47951563	    262.6250
     68.9716	  5.48439844	    262.8750
     68.9814	  5.48928125	    263.1875
     68.9917	  5.49416406	    263.4375
     69.0014	  5.49904688	    263.7500
     69.0117	  5.50490625	    264.0000
     69.0216	  5.50978906	    264.3125
     69.0316	  5.51564844	    264.6250
     69.0417	  5.52248438	    265.0000
     69.0516	  5.52834375	    265.3125
     69.0617	  5.53517969	    265.6875
     69.0716	  5.54103906	    266.0625
     69.0815	  5.54689844	    266.4375
     69.0917	  5.55373438	    266.8125
     69.1014	  5.55959375	    267.1875
     69.1117	  5.56447656	    267.5000
     69.1214	  5.57033594	    267.8125
     69.1316	  5.57717188	    268.1250
     69.1417	  5.58303125	    268.4375
     69.1516	  5.58986719	    268.8125
     69.1617	  5.59670313	    269.1250
     69.1716	  5.60256250	    269.5000
     69.1814	  5.60939844	    269.8750
     69.1917	  5.61428125	    270.2500
     69.2014	  5.61916406	    270.5625
     69.2117	  5.62307031	    270.8125
     69.2217	  5.62600000	    271.0625
     69.2316	  5.62892969	    271.2500
     69.2417	  5.63185938	    271.3750
     69.2516	  5.63381250	    271.5625
     69.2617	  5.63674219	    271.6250
     69.2716	  5.63771875	    271.7500
     69.2817	  5.63869531	    271.8125
