ï»¿Time_s      	SteeringWheelAngle_rad	InputShaftAngle_deg
     20.5305	  3.35256250	    141.1250
     20.5405	  3.35256250	    141.1250
     20.5505	  3.35256250	    141.1250
     20.5605	  3.35256250	    141.1250
     20.5705	  3.35256250	    141.1250
     20.5805	  3.35256250	    141.1250
     20.5905	  3.35256250	    141.1250
     20.6005	  3.35256250	    141.1250
     20.6105	  3.35256250	    141.1250
     20.6205	  3.35256250	    141.1250
     20.6305	  3.35256250	    141.1250
     20.6405	  3.35256250	    141.1250
     20.6505	  3.35256250	    141.1250
     20.6605	  3.35256250	    141.1250
     20.6705	  3.35256250	    141.1250
     20.6805	  3.35256250	    141.1250
     20.6905	  3.35256250	    141.1250
     20.7005	  3.35256250	    141.1250
     20.7105	  3.35256250	    141.1250
     20.7205	  3.35256250	    141.1250
     20.7305	  3.35256250	    141.1250
     20.7405	  3.35256250	    141.1250
     20.7505	  3.35256250	    141.1250
     20.7605	  3.35256250	    141.1250
     20.7705	  3.35256250	    141.1250
     20.7805	  3.35256250	    141.1250
     20.7905	  3.35256250	    141.1250
     20.8005	  3.35256250	    141.1250
     20.8105	  3.35256250	    141.1250
     20.8205	  3.35256250	    141.1250
     20.8305	  3.35256250	    141.1250
     20.8405	  3.35256250	    141.1250
     20.8505	  3.35256250	    141.1250
     20.8605	  3.35256250	    141.1250
     20.8705	  3.35256250	    141.1250
     20.8805	  3.35256250	    141.1250
     20.8908	  3.35256250	    141.1250
     20.9005	  3.35256250	    141.1250
     20.9105	  3.35256250	    141.1250
     20.9205	  3.35256250	    141.1250
     20.9305	  3.35256250	    141.1250
     20.9405	  3.35256250	    141.1250
     20.9505	  3.35256250	    141.1250
     20.9605	  3.35256250	    141.1250
     20.9705	  3.35256250	    141.1250
     20.9805	  3.35256250	    141.1250
     20.9905	  3.35256250	    141.1250
     21.0005	  3.35256250	    141.1250
     21.0105	  3.35256250	    141.1250
     21.0205	  3.35256250	    141.1250
     21.0305	  3.35256250	    141.1250
     21.0405	  3.35256250	    141.1250
     21.0505	  3.35256250	    141.1250
     21.0605	  3.35256250	    141.1250
     21.0705	  3.35256250	    141.1250
     21.0805	  3.35256250	    141.1250
     21.0905	  3.35256250	    141.1250
     21.1005	  3.35256250	    141.1250
     21.1105	  3.35256250	    141.1250
     21.1205	  3.35256250	    141.1250
     21.1305	  3.35256250	    141.1250
     21.1405	  3.35256250	    141.1250
     21.1505	  3.35256250	    141.1250
     21.1605	  3.35256250	    141.1250
     21.1705	  3.35256250	    141.1250
     21.1805	  3.35256250	    141.1250
     21.1905	  3.35256250	    141.1250
     21.2005	  3.35256250	    141.1250
     21.2105	  3.35256250	    141.1250
     21.2205	  3.35256250	    141.1250
     21.2306	  3.35256250	    141.1250
     21.2405	  3.35256250	    141.1250
     21.2505	  3.35256250	    141.1250
     21.2605	  3.35256250	    141.1250
     21.2706	  3.35256250	    141.1250
     21.2806	  3.35256250	    141.1250
     21.2906	  3.35256250	    141.1250
     21.3006	  3.35256250	    141.1250
     21.3106	  3.35256250	    141.1250
     21.3206	  3.35256250	    141.1250
     21.3306	  3.35256250	    141.1250
     21.3406	  3.35256250	    141.1250
     21.3506	  3.35256250	    141.1250
     21.3606	  3.35256250	    141.1250
     21.3706	  3.35256250	    141.1250
     21.3806	  3.35256250	    141.1250
     21.3906	  3.35256250	    141.1250
     21.4006	  3.35256250	    141.1250
     21.4106	  3.35256250	    141.1250
     21.4206	  3.35256250	    141.1250
     21.4306	  3.35256250	    141.1250
     21.4406	  3.35256250	    141.1250
     21.4506	  3.35256250	    141.1250
     21.4606	  3.35256250	    141.1250
     21.4706	  3.35256250	    141.1250
     21.4806	  3.35256250	    141.1250
     21.4906	  3.35256250	    141.1250
     21.5006	  3.35256250	    141.1250
     21.5106	  3.35256250	    141.1250
     21.5206	  3.35256250	    141.1250
     21.5306	  3.35256250	    141.1250
     21.5406	  3.35256250	    141.1250
     21.5506	  3.35256250	    141.1250
     21.5606	  3.35256250	    141.1250
     21.5706	  3.35256250	    141.1250
     21.5806	  3.35256250	    141.1250
     21.5906	  3.35256250	    141.1250
     21.6006	  3.35256250	    141.1250
     21.6106	  3.35256250	    141.1250
     21.6206	  3.35256250	    141.1250
     21.6306	  3.35256250	    141.1250
     21.6406	  3.35256250	    141.1250
     21.6506	  3.35256250	    141.1250
     21.6606	  3.35256250	    141.1250
     21.6706	  3.35256250	    141.1250
     21.6806	  3.35256250	    141.1250
     21.6906	  3.35256250	    141.1250
     21.7006	  3.35256250	    141.1250
     21.7106	  3.35256250	    141.1250
     21.7206	  3.35256250	    141.1250
     21.7306	  3.35256250	    141.1250
     21.7406	  3.35256250	    141.1250
     21.7506	  3.35256250	    141.1250
     21.7606	  3.35256250	    141.1250
     21.7706	  3.35256250	    141.1250
     21.7806	  3.35256250	    141.1250
     21.7906	  3.35256250	    141.1250
     21.8006	  3.35256250	    141.1250
     21.8106	  3.35256250	    141.1250
     21.8206	  3.35256250	    141.1250
     21.8306	  3.35256250	    141.1250
     21.8406	  3.35256250	    141.1250
     21.8506	  3.35256250	    141.1250
     21.8606	  3.35256250	    141.1250
     21.8706	  3.35256250	    141.1250
     21.8806	  3.35256250	    141.1250
     21.8906	  3.35256250	    141.1250
     21.9006	  3.35256250	    141.1250
     21.9106	  3.35256250	    141.1250
     21.9206	  3.35256250	    141.1250
     21.9306	  3.35256250	    141.1250
     21.9406	  3.35256250	    141.1250
     21.9506	  3.35256250	    141.1250
     21.9606	  3.35256250	    141.1250
     21.9706	  3.35256250	    141.1250
     21.9806	  3.35256250	    141.1250
     21.9906	  3.35256250	    141.1250
     22.0006	  3.35256250	    141.1250
     22.0106	  3.35256250	    141.1250
     22.0206	  3.35256250	    141.1250
     22.0306	  3.35256250	    141.1250
     22.0406	  3.35256250	    141.1250
     22.0506	  3.35256250	    141.1250
     22.0606	  3.35256250	    141.1250
     22.0706	  3.35256250	    141.1250
     22.0806	  3.35256250	    141.1250
     22.0906	  3.35256250	    141.1250
     22.1006	  3.35256250	    141.1250
     22.1106	  3.35256250	    141.1250
     22.1206	  3.35256250	    141.1250
     22.1306	  3.35256250	    141.1250
     22.1406	  3.35256250	    141.1250
     22.1506	  3.35256250	    141.1250
     22.1606	  3.35256250	    141.1250
     22.1706	  3.35256250	    141.1250
     22.1806	  3.35256250	    141.1250
     22.1906	  3.35256250	    141.1250
     22.2006	  3.35256250	    141.1250
     22.2106	  3.35256250	    141.1250
     22.2206	  3.35256250	    141.1250
     22.2306	  3.35256250	    141.1250
     22.2406	  3.35256250	    141.1250
     22.2506	  3.35256250	    141.1250
     22.2606	  3.35256250	    141.1250
     22.2706	  3.35256250	    141.1250
     22.2806	  3.35256250	    141.1250
     22.2906	  3.35256250	    141.1250
     22.3006	  3.35256250	    141.1250
     22.3106	  3.35256250	    141.1250
     22.3206	  3.35256250	    141.1250
     22.3306	  3.35256250	    141.1250
     22.3406	  3.35256250	    141.1250
     22.3506	  3.35256250	    141.1250
     22.3606	  3.35256250	    141.1250
     22.3706	  3.35256250	    141.1250
     22.3806	  3.35256250	    141.1250
     22.3906	  3.35256250	    141.1250
     22.4006	  3.35256250	    141.1250
     22.4106	  3.35256250	    141.1250
     22.4206	  3.35256250	    141.1250
     22.4306	  3.35256250	    141.1250
     22.4406	  3.35256250	    141.1250
     22.4506	  3.35256250	    141.1250
     22.4606	  3.35256250	    141.1250
     22.4706	  3.35256250	    141.1250
     22.4806	  3.35256250	    141.1250
     22.4906	  3.35256250	    141.1250
     22.5006	  3.35256250	    141.1250
     22.5106	  3.35256250	    141.1250
     22.5206	  3.35256250	    141.1250
     22.5306	  3.35256250	    141.1250
     22.5406	  3.35256250	    141.1250
     22.5506	  3.35256250	    141.1250
     22.5606	  3.35256250	    141.1250
     22.5706	  3.35256250	    141.1250
     22.5806	  3.35256250	    141.1250
     22.5906	  3.35256250	    141.1250
     22.6006	  3.35256250	    141.1250
     22.6106	  3.35256250	    141.1250
     22.6206	  3.35256250	    141.1250
     22.6306	  3.35256250	    141.1250
     22.6406	  3.35256250	    141.1250
     22.6506	  3.35256250	    141.1250
     22.6606	  3.35256250	    141.1250
     22.6706	  3.35256250	    141.1250
     22.6806	  3.35256250	    141.1250
     22.6906	  3.35256250	    141.1250
     22.7006	  3.35256250	    141.1250
     22.7107	  3.35256250	    141.1250
     22.7206	  3.35256250	    141.1250
     22.7307	  3.35256250	    141.1250
     22.7407	  3.35256250	    141.1250
     22.7507	  3.35256250	    141.1250
     22.7606	  3.35256250	    141.1250
     22.7707	  3.35256250	    141.1250
     22.7807	  3.35256250	    141.1250
     22.7907	  3.35256250	    141.1250
     22.8007	  3.35256250	    141.1250
     22.8107	  3.35256250	    141.1250
     22.8207	  3.35256250	    141.1250
     22.8307	  3.35256250	    141.1250
     22.8407	  3.35256250	    141.1250
     22.8507	  3.35256250	    141.1250
     22.8607	  3.35256250	    141.1250
     22.8707	  3.35256250	    141.1250
     22.8807	  3.35256250	    141.1250
     22.8907	  3.35256250	    141.1250
     22.9007	  3.35256250	    141.1250
     22.9107	  3.35256250	    141.1250
     22.9207	  3.35256250	    141.1250
     22.9307	  3.35256250	    141.1250
     22.9407	  3.35256250	    141.1250
     22.9507	  3.35256250	    141.1250
     22.9607	  3.35256250	    141.1250
     22.9707	  3.35256250	    141.1250
     22.9807	  3.35256250	    141.1250
     22.9907	  3.35256250	    141.1250
     23.0007	  3.35256250	    141.1250
     23.0107	  3.35256250	    141.1250
     23.0207	  3.35256250	    141.1250
     23.0307	  3.35256250	    141.1250
     23.0407	  3.35256250	    141.1250
     23.0507	  3.35256250	    141.1250
     23.0607	  3.35256250	    141.1250
     23.0707	  3.35256250	    141.1250
     23.0807	  3.35256250	    141.1250
     23.0907	  3.35256250	    141.1250
     23.1007	  3.35256250	    141.1250
     23.1107	  3.35256250	    141.1250
     23.1207	  3.35256250	    141.1250
     23.1307	  3.35256250	    141.1250
     23.1407	  3.35256250	    141.1250
     23.1507	  3.35256250	    141.1250
     23.1607	  3.35256250	    141.1250
     23.1707	  3.35256250	    141.1250
     23.1807	  3.35256250	    141.1250
     23.1907	  3.35256250	    141.1250
     23.2007	  3.35256250	    141.1250
     23.2107	  3.35256250	    141.1250
     23.2207	  3.35256250	    141.1250
     23.2307	  3.35256250	    141.1250
     23.2407	  3.35256250	    141.1250
     23.2507	  3.35256250	    141.1250
     23.2607	  3.35256250	    141.1250
     23.2707	  3.35256250	    141.1250
     23.2807	  3.35256250	    141.1250
     23.2907	  3.35256250	    141.1250
     23.3007	  3.35256250	    141.1250
     23.3107	  3.35256250	    141.1250
     23.3207	  3.35256250	    141.1250
     23.3307	  3.35256250	    141.1250
     23.3407	  3.35256250	    141.1250
     23.3507	  3.35256250	    141.1250
     23.3607	  3.35256250	    141.1250
     23.3707	  3.35256250	    141.1250
     23.3807	  3.35256250	    141.1250
     23.3907	  3.35256250	    141.1250
     23.4007	  3.35256250	    141.1250
     23.4107	  3.35256250	    141.1250
     23.4207	  3.35256250	    141.1250
     23.4307	  3.35256250	    141.1250
     23.4407	  3.35256250	    141.1250
     23.4507	  3.35256250	    141.1250
     23.4607	  3.35256250	    141.1250
     23.4707	  3.35256250	    141.1250
     23.4807	  3.35256250	    141.1250
     23.4907	  3.35256250	    141.1250
     23.5007	  3.35256250	    141.1250
     23.5107	  3.35256250	    141.1250
     23.5207	  3.35256250	    141.1250
     23.5307	  3.35256250	    141.1250
     23.5407	  3.35256250	    141.1250
     23.5507	  3.35256250	    141.1250
     23.5607	  3.35256250	    141.1250
     23.5707	  3.35256250	    141.1250
     23.5807	  3.35256250	    141.1250
     23.5907	  3.35256250	    141.1250
     23.6007	  3.35256250	    141.1250
     23.6107	  3.35256250	    141.1250
     23.6207	  3.35256250	    141.1250
     23.6307	  3.35256250	    141.1250
     23.6407	  3.35256250	    141.1250
     23.6507	  3.35256250	    141.1250
     23.6607	  3.35256250	    141.1250
     23.6707	  3.35256250	    141.1250
     23.6807	  3.35256250	    141.1250
     23.6907	  3.35256250	    141.1250
     23.7007	  3.35256250	    141.1250
     23.7107	  3.35256250	    141.1250
     23.7207	  3.35256250	    141.1250
     23.7307	  3.35256250	    141.1250
     23.7407	  3.35256250	    141.1250
     23.7507	  3.35256250	    141.1250
     23.7607	  3.35256250	    141.1250
     23.7707	  3.35256250	    141.1250
     23.7807	  3.35256250	    141.1250
     23.7907	  3.35256250	    141.1250
     23.8007	  3.35256250	    141.1250
     23.8107	  3.35256250	    141.1250
     23.8207	  3.35256250	    141.1250
     23.8307	  3.35256250	    141.1250
     23.8407	  3.35256250	    141.1250
     23.8507	  3.35256250	    141.1250
     23.8607	  3.35256250	    141.1250
     23.8707	  3.35256250	    141.1250
     23.8807	  3.35256250	    141.1250
     23.8907	  3.35256250	    141.1250
     23.9007	  3.35256250	    141.1250
     23.9107	  3.35256250	    141.1250
     23.9207	  3.35256250	    141.1250
     23.9307	  3.35256250	    141.1250
     23.9407	  3.35256250	    141.1250
     23.9507	  3.35256250	    141.1250
     23.9607	  3.35256250	    141.1250
     23.9707	  3.35256250	    141.1250
     23.9807	  3.35256250	    141.1250
     23.9907	  3.35256250	    141.1250
     24.0007	  3.35256250	    141.1250
     24.0107	  3.35256250	    141.1250
     24.0207	  3.35256250	    141.1250
     24.0307	  3.35256250	    141.1250
     24.0407	  3.35256250	    141.1250
     24.0507	  3.35256250	    141.1250
     24.0607	  3.35256250	    141.1250
     24.0707	  3.35256250	    141.1250
     24.0807	  3.35256250	    141.1250
     24.0907	  3.35256250	    141.1250
     24.1007	  3.35256250	    141.1250
     24.1107	  3.35256250	    141.1250
     24.1207	  3.35256250	    141.1250
     24.1307	  3.35256250	    141.1250
     24.1407	  3.35256250	    141.1250
     24.1508	  3.35256250	    141.1250
     24.1607	  3.35256250	    141.1250
     24.1708	  3.35256250	    141.1250
     24.1807	  3.35256250	    141.1250
     24.1908	  3.35256250	    141.1250
     24.2007	  3.35256250	    141.1250
     24.2108	  3.35256250	    141.1250
     24.2207	  3.35256250	    141.1250
     24.2308	  3.35256250	    141.1250
     24.2408	  3.35256250	    141.1250
     24.2508	  3.35256250	    141.1250
     24.2608	  3.35256250	    141.1250
     24.2708	  3.35256250	    141.1250
     24.2808	  3.35256250	    141.1250
     24.2908	  3.35256250	    141.1250
     24.3008	  3.35256250	    141.1250
     24.3108	  3.35256250	    141.1250
     24.3208	  3.35256250	    141.1250
     24.3308	  3.35256250	    141.1250
     24.3408	  3.35256250	    141.1250
     24.3508	  3.35256250	    141.1250
     24.3608	  3.35256250	    141.1250
     24.3708	  3.35256250	    141.1250
     24.3808	  3.35256250	    141.1250
     24.3908	  3.35256250	    141.1250
     24.4008	  3.35256250	    141.1250
     24.4108	  3.35256250	    141.1250
     24.4208	  3.35256250	    141.1250
     24.4308	  3.35256250	    141.1250
     24.4408	  3.35256250	    141.1250
     24.4508	  3.35256250	    141.1250
     24.4608	  3.35256250	    141.1250
     24.4708	  3.35256250	    141.1250
     24.4808	  3.35256250	    141.1250
     24.4908	  3.35256250	    141.1250
     24.5008	  3.35256250	    141.1250
     24.5108	  3.35256250	    141.1250
     24.5208	  3.35256250	    141.1250
     24.5308	  3.35256250	    141.1250
     24.5408	  3.35256250	    141.1250
     24.5508	  3.35256250	    141.1250
     24.5608	  3.35256250	    141.1250
     24.5708	  3.35256250	    141.1250
     24.5808	  3.35256250	    141.1250
     24.5908	  3.35256250	    141.1250
     24.6008	  3.35256250	    141.1250
     24.6108	  3.35256250	    141.1250
     24.6208	  3.35256250	    141.1250
     24.6308	  3.35256250	    141.1250
     24.6408	  3.35256250	    141.1250
     24.6508	  3.35256250	    141.1250
     24.6608	  3.35256250	    141.1250
     24.6708	  3.35256250	    141.1250
     24.6808	  3.35256250	    141.1250
     24.6908	  3.35256250	    141.1250
     24.7008	  3.35256250	    141.1250
     24.7108	  3.35256250	    141.1250
     24.7208	  3.35256250	    141.1250
     24.7308	  3.35256250	    141.1250
     24.7408	  3.35256250	    141.1250
     24.7508	  3.35256250	    141.1250
     24.7608	  3.35256250	    141.1250
     24.7708	  3.35256250	    141.1250
     24.7808	  3.35256250	    141.1250
     24.7908	  3.35256250	    141.1250
     24.8008	  3.35256250	    141.1250
     24.8108	  3.35256250	    141.1250
     24.8208	  3.35256250	    141.1250
     24.8308	  3.35256250	    141.1250
     24.8408	  3.35256250	    141.1250
     24.8508	  3.35256250	    141.1250
     24.8608	  3.35256250	    141.1250
     24.8708	  3.35256250	    141.1250
     24.8808	  3.35256250	    141.1250
     24.8908	  3.35256250	    141.1250
     24.9008	  3.35256250	    141.1250
     24.9108	  3.35256250	    141.1250
     24.9208	  3.35256250	    141.1250
     24.9308	  3.35256250	    141.1250
     24.9408	  3.35256250	    141.1250
     24.9508	  3.35256250	    141.1250
     24.9608	  3.35256250	    141.1250
     24.9708	  3.35256250	    141.1250
     24.9808	  3.35256250	    141.1250
     24.9908	  3.35256250	    141.1250
     25.0008	  3.35256250	    141.1250
     25.0108	  3.35256250	    141.1250
     25.0208	  3.35256250	    141.1250
     25.0308	  3.35256250	    141.1250
     25.0408	  3.35256250	    141.1250
     25.0508	  3.35256250	    141.1250
     25.0608	  3.35256250	    141.1250
     25.0708	  3.35256250	    141.1250
     25.0808	  3.35256250	    141.1250
     25.0908	  3.35256250	    141.1250
     25.1008	  3.35256250	    141.1250
     25.1108	  3.35256250	    141.1250
     25.1208	  3.35256250	    141.1250
     25.1308	  3.35256250	    141.1250
     25.1408	  3.35256250	    141.1250
     25.1508	  3.35256250	    141.1250
     25.1608	  3.35256250	    141.1250
     25.1708	  3.35256250	    141.1250
     25.1808	  3.35256250	    141.1250
     25.1908	  3.35256250	    141.1250
     25.2008	  3.35256250	    141.1250
     25.2108	  3.35256250	    141.1250
     25.2208	  3.35256250	    141.1250
     25.2308	  3.35256250	    141.1250
     25.2408	  3.35256250	    141.1250
     25.2508	  3.35256250	    141.1250
     25.2608	  3.35256250	    141.1250
     25.2708	  3.35256250	    141.1250
     25.2808	  3.35256250	    141.1250
     25.2908	  3.35256250	    141.1250
     25.3008	  3.35256250	    141.1250
     25.3108	  3.35256250	    141.1250
     25.3208	  3.35256250	    141.1250
     25.3308	  3.35256250	    141.1250
     25.3408	  3.35256250	    141.1250
     25.3508	  3.35256250	    141.1250
     25.3608	  3.35256250	    141.1250
     25.3708	  3.35256250	    141.1250
     25.3808	  3.35256250	    141.1250
     25.3908	  3.35256250	    141.1250
     25.4008	  3.35256250	    141.1250
     25.4108	  3.35256250	    141.1250
     25.4208	  3.35256250	    141.1250
     25.4308	  3.35256250	    141.1250
     25.4408	  3.35256250	    141.1250
     25.4508	  3.35256250	    141.1250
     25.4608	  3.35256250	    141.1250
     25.4708	  3.35256250	    141.1250
     25.4808	  3.35256250	    141.1250
     25.4908	  3.35256250	    141.1250
     25.5008	  3.35256250	    141.1250
     25.5108	  3.35256250	    141.1250
     25.5208	  3.35256250	    141.1250
     25.5308	  3.35256250	    141.1250
     25.5408	  3.35256250	    141.1250
     25.5508	  3.35256250	    141.1250
     25.5608	  3.35256250	    141.1250
     25.5708	  3.35256250	    141.1250
     25.5808	  3.35256250	    141.1250
     25.5908	  3.35256250	    141.1250
     25.6008	  3.35256250	    141.1250
     25.6108	  3.35256250	    141.1250
     25.6208	  3.35256250	    141.1250
     25.6309	  3.35256250	    141.1250
     25.6408	  3.35256250	    141.1250
     25.6508	  3.35256250	    141.1250
     25.6608	  3.35256250	    141.1250
     25.6709	  3.35256250	    141.1250
     25.6809	  3.35256250	    141.1250
     25.6909	  3.35256250	    141.1250
     25.7009	  3.35256250	    141.1250
     25.7109	  3.35256250	    141.1250
     25.7209	  3.35256250	    141.1250
     25.7309	  3.35256250	    141.1250
     25.7409	  3.35256250	    141.1250
     25.7509	  3.35256250	    141.1250
     25.7609	  3.35256250	    141.1250
     25.7709	  3.35256250	    141.1250
     25.7809	  3.35256250	    141.1250
     25.7909	  3.35256250	    141.1250
     25.8009	  3.35256250	    141.1250
     25.8109	  3.35256250	    141.1250
     25.8209	  3.35256250	    141.1250
     25.8309	  3.35256250	    141.1250
     25.8409	  3.35256250	    141.1250
     25.8509	  3.35256250	    141.1250
     25.8609	  3.35256250	    141.1250
     25.8709	  3.35256250	    141.1250
     25.8809	  3.35256250	    141.1250
     25.8909	  3.35256250	    141.1250
     25.9009	  3.35256250	    141.1250
     25.9109	  3.35256250	    141.1250
     25.9209	  3.35256250	    141.1250
     25.9309	  3.35256250	    141.1250
     25.9409	  3.35256250	    141.1250
     25.9509	  3.35256250	    141.1250
     25.9609	  3.35256250	    141.1250
     25.9709	  3.35256250	    141.1250
     25.9809	  3.35256250	    141.1250
     25.9909	  3.35256250	    141.1250
     26.0009	  3.35256250	    141.1250
     26.0109	  3.35256250	    141.1250
     26.0209	  3.35256250	    141.1250
     26.0309	  3.35256250	    141.1250
     26.0409	  3.35256250	    141.1250
     26.0509	  3.35256250	    141.1250
     26.0609	  3.35256250	    141.1250
     26.0709	  3.35256250	    141.1250
     26.0809	  3.35256250	    141.1250
     26.0909	  3.35256250	    141.1250
     26.1009	  3.35256250	    141.1250
     26.1109	  3.35256250	    141.1250
     26.1209	  3.35256250	    141.1250
     26.1309	  3.35256250	    141.1250
     26.1409	  3.35256250	    141.1250
     26.1509	  3.35256250	    141.1250
     26.1609	  3.35256250	    141.1250
     26.1709	  3.35256250	    141.1250
     26.1809	  3.35256250	    141.1250
     26.1909	  3.35256250	    141.1250
     26.2009	  3.35256250	    141.1250
     26.2109	  3.35256250	    141.1250
     26.2209	  3.35256250	    141.1250
     26.2309	  3.35256250	    141.1250
     26.2409	  3.35256250	    141.1250
     26.2509	  3.35256250	    141.1250
     26.2609	  3.35256250	    141.1250
     26.2709	  3.35256250	    141.1250
     26.2809	  3.35256250	    141.1250
     26.2909	  3.35256250	    141.1250
     26.3009	  3.35256250	    141.1250
     26.3109	  3.35256250	    141.1250
     26.3209	  3.35256250	    141.1250
     26.3309	  3.35256250	    141.1250
     26.3409	  3.35256250	    141.1250
     26.3509	  3.35256250	    141.1250
     26.3609	  3.35256250	    141.1250
     26.3709	  3.35256250	    141.1250
     26.3809	  3.35256250	    141.1250
     26.3909	  3.35256250	    141.1250
     26.4009	  3.35256250	    141.1250
     26.4109	  3.35256250	    141.1250
     26.4209	  3.35256250	    141.1250
     26.4309	  3.35256250	    141.1250
     26.4409	  3.35256250	    141.1250
     26.4509	  3.35256250	    141.1250
     26.4609	  3.35256250	    141.1250
     26.4709	  3.35256250	    141.1250
     26.4809	  3.35256250	    141.1250
     26.4909	  3.35256250	    141.1250
     26.5009	  3.35256250	    141.1250
     26.5109	  3.35256250	    141.1250
     26.5209	  3.35256250	    141.1250
     26.5309	  3.35256250	    141.1250
     26.5409	  3.35256250	    141.1250
     26.5509	  3.35256250	    141.1250
     26.5609	  3.35256250	    141.1250
     26.5709	  3.35256250	    141.1250
     26.5809	  3.35256250	    141.1250
     26.5909	  3.35256250	    141.1250
     26.6009	  3.35256250	    141.1250
     26.6109	  3.35256250	    141.1250
     26.6209	  3.35256250	    141.1250
     26.6309	  3.35256250	    141.1250
     26.6409	  3.35256250	    141.1250
     26.6509	  3.35256250	    141.1250
     26.6609	  3.35256250	    141.1250
     26.6709	  3.35256250	    141.1250
     26.6809	  3.35256250	    141.1250
     26.6909	  3.35256250	    141.1250
     26.7009	  3.35256250	    141.1250
     26.7109	  3.35256250	    141.1250
     26.7209	  3.35256250	    141.1250
     26.7309	  3.35256250	    141.1250
     26.7409	  3.35256250	    141.1250
     26.7509	  3.35256250	    141.1250
     26.7609	  3.35256250	    141.1250
     26.7709	  3.35256250	    141.1250
     26.7809	  3.35256250	    141.1250
     26.7909	  3.35256250	    141.1250
     26.8009	  3.35256250	    141.1250
     26.8109	  3.35256250	    141.1250
     26.8209	  3.35256250	    141.1250
     26.8309	  3.35256250	    141.1250
     26.8409	  3.35256250	    141.1250
     26.8509	  3.35256250	    141.1250
     26.8609	  3.35256250	    141.1250
     26.8709	  3.35256250	    141.1250
     26.8809	  3.35256250	    141.1250
     26.8909	  3.35256250	    141.1250
     26.9009	  3.35256250	    141.1250
     26.9109	  3.35256250	    141.1250
     26.9209	  3.35256250	    141.1250
     26.9309	  3.35256250	    141.1250
     26.9409	  3.35256250	    141.1250
     26.9509	  3.35256250	    141.1250
     26.9609	  3.35256250	    141.1250
     26.9709	  3.35256250	    141.1250
     26.9809	  3.35256250	    141.1250
     26.9909	  3.35256250	    141.1250
     27.0009	  3.35256250	    141.1250
     27.0109	  3.35256250	    141.1250
     27.0209	  3.35256250	    141.1250
     27.0309	  3.35256250	    141.1250
     27.0409	  3.35256250	    141.1250
     27.0509	  3.35256250	    141.1250
     27.0609	  3.35256250	    141.1250
     27.0709	  3.35256250	    141.1250
     27.0809	  3.35256250	    141.1250
     27.0909	  3.35256250	    141.1250
     27.1009	  3.35256250	    141.1250
     27.1110	  3.35256250	    141.1250
     27.1209	  3.35256250	    141.1250
     27.1310	  3.35256250	    141.1250
     27.1410	  3.35256250	    141.1250
     27.1510	  3.35256250	    141.1250
     27.1610	  3.35256250	    141.1250
     27.1710	  3.35256250	    141.1250
     27.1810	  3.35256250	    141.1250
     27.1910	  3.35256250	    141.1250
     27.2010	  3.35256250	    141.1250
     27.2110	  3.35256250	    141.1250
     27.2210	  3.35256250	    141.1250
     27.2310	  3.35256250	    141.1250
     27.2410	  3.35256250	    141.1250
     27.2510	  3.35256250	    141.1250
     27.2610	  3.35158594	    141.1250
     27.2710	  3.35158594	    141.1250
     27.2810	  3.35060938	    141.1250
     27.2910	  3.35060938	    141.1250
     27.3010	  3.35060938	    141.1250
     27.3110	  3.35060938	    141.1250
     27.3210	  3.35060938	    141.1250
     27.3310	  3.35060938	    141.1250
     27.3410	  3.35060938	    141.1250
     27.3510	  3.35158594	    141.1250
     27.3610	  3.35158594	    141.1250
     27.3710	  3.35060938	    141.1250
     27.3810	  3.35060938	    141.1250
     27.3910	  3.35158594	    141.1250
     27.4010	  3.35060938	    141.1250
     27.4110	  3.35060938	    141.1250
     27.4210	  3.35060938	    141.1250
     27.4310	  3.35060938	    141.1250
     27.4410	  3.35060938	    141.1250
     27.4510	  3.35060938	    141.1250
     27.4610	  3.35060938	    141.1250
     27.4710	  3.35060938	    141.1250
     27.4810	  3.35060938	    141.1250
     27.4910	  3.35060938	    141.1250
     27.5010	  3.35060938	    141.1250
     27.5110	  3.35060938	    141.1250
     27.5210	  3.35060938	    141.1250
     27.5310	  3.35060938	    141.1250
     27.5410	  3.35060938	    141.1250
     27.5510	  3.35060938	    141.1250
     27.5610	  3.35060938	    141.1250
     27.5710	  3.35060938	    141.1250
     27.5810	  3.35060938	    141.1250
     27.5910	  3.35060938	    141.1250
     27.6010	  3.35060938	    141.1250
     27.6110	  3.35060938	    141.1250
     27.6210	  3.35060938	    141.1250
     27.6310	  3.35060938	    141.1250
     27.6410	  3.35060938	    141.1250
     27.6510	  3.35060938	    141.1250
     27.6610	  3.35060938	    141.1250
     27.6710	  3.35060938	    141.1250
     27.6810	  3.35060938	    141.1250
     27.6910	  3.35060938	    141.1250
     27.7010	  3.35060938	    141.1250
     27.7110	  3.35060938	    141.1250
     27.7210	  3.35060938	    141.1250
     27.7310	  3.35060938	    141.1250
     27.7410	  3.35060938	    141.1250
     27.7510	  3.35060938	    141.1250
     27.7610	  3.35060938	    141.1250
     27.7710	  3.35060938	    141.1250
     27.7810	  3.35060938	    141.1250
     27.7910	  3.35060938	    141.1250
     27.8010	  3.35060938	    141.1250
     27.8110	  3.35060938	    141.1250
     27.8210	  3.35060938	    141.1250
     27.8310	  3.35060938	    141.1250
     27.8410	  3.35060938	    141.1250
     27.8510	  3.35060938	    141.1250
     27.8610	  3.35060938	    141.1250
