ï»¿Time_s      	SteeringWheelAngle_rad	InputShaftAngle_deg
     34.0951	 -6.06247656	   -399.0000
     34.1054	 -6.06247656	   -399.0000
     34.1151	 -6.06247656	   -399.0000
     34.1253	 -6.06247656	   -399.0000
     34.1351	 -6.06247656	   -399.0000
     34.1451	 -6.06247656	   -399.0000
     34.1554	 -6.06247656	   -399.0000
     34.1651	 -6.06247656	   -399.0000
     34.1751	 -6.06247656	   -399.0000
     34.1851	 -6.06247656	   -399.0000
     34.1951	 -6.06247656	   -399.0000
     34.2051	 -6.06247656	   -399.0000
     34.2151	 -6.06247656	   -399.0000
     34.2253	 -6.06247656	   -399.0000
     34.2351	 -6.06247656	   -399.0000
     34.2454	 -6.06247656	   -399.0000
     34.2551	 -6.06247656	   -399.0000
     34.2651	 -6.06247656	   -399.0000
     34.2751	 -6.06247656	   -399.0000
     34.2851	 -6.06247656	   -399.0000
     34.2951	 -6.06247656	   -399.0000
     34.3051	 -6.06247656	   -399.0000
     34.3151	 -6.06247656	   -399.0000
     34.3253	 -6.06247656	   -399.0000
     34.3351	 -6.06247656	   -399.0000
     34.3451	 -6.06247656	   -399.0000
     34.3554	 -6.06247656	   -399.0000
     34.3651	 -6.06247656	   -399.0000
     34.3751	 -6.06247656	   -399.0000
     34.3851	 -6.06247656	   -399.0000
     34.3951	 -6.06247656	   -399.0000
     34.4054	 -6.06247656	   -399.0000
     34.4151	 -6.06247656	   -399.0000
     34.4253	 -6.06247656	   -399.0000
     34.4351	 -6.06247656	   -399.0000
     34.4451	 -6.06247656	   -399.0000
     34.4554	 -6.06247656	   -399.0000
     34.4651	 -6.06247656	   -399.0000
     34.4751	 -6.06247656	   -399.0000
     34.4851	 -6.06247656	   -399.0000
     34.4951	 -6.06247656	   -399.0000
     34.5054	 -6.06247656	   -399.0000
     34.5151	 -6.06247656	   -399.0000
     34.5253	 -6.06247656	   -399.0000
     34.5352	 -6.06247656	   -399.0000
     34.5451	 -6.06247656	   -399.0000
     34.5554	 -6.06247656	   -399.0000
     34.5652	 -6.06247656	   -399.0000
     34.5752	 -6.06247656	   -399.0000
     34.5851	 -6.06247656	   -399.0000
     34.5952	 -6.06247656	   -399.0000
     34.6054	 -6.06247656	   -399.0000
     34.6151	 -6.06247656	   -399.0000
     34.6253	 -6.06247656	   -399.0000
     34.6352	 -6.06247656	   -399.0000
     34.6452	 -6.06247656	   -399.0000
     34.6554	 -6.06247656	   -399.0000
     34.6652	 -6.06247656	   -399.0000
     34.6752	 -6.06247656	   -399.0000
     34.6852	 -6.06247656	   -399.0000
     34.6952	 -6.06247656	   -399.0000
     34.7052	 -6.06247656	   -399.0000
     34.7152	 -6.06247656	   -399.0000
     34.7253	 -6.06247656	   -399.0000
     34.7352	 -6.06247656	   -399.0000
     34.7452	 -6.06247656	   -399.0000
     34.7554	 -6.06247656	   -399.0000
     34.7652	 -6.06247656	   -399.0000
     34.7752	 -6.06247656	   -399.0000
     34.7852	 -6.06247656	   -399.0000
     34.7952	 -6.06247656	   -399.0000
     34.8052	 -6.06247656	   -399.0000
     34.8152	 -6.06247656	   -399.0000
     34.8253	 -6.06247656	   -399.0000
     34.8352	 -6.06247656	   -399.0000
     34.8452	 -6.06247656	   -399.0000
     34.8554	 -6.06247656	   -399.0000
     34.8652	 -6.06247656	   -399.0000
     34.8752	 -6.06247656	   -399.0000
     34.8852	 -6.06247656	   -399.0000
     34.8952	 -6.06247656	   -399.0000
     34.9052	 -6.06247656	   -399.0000
     34.9152	 -6.06247656	   -399.0000
     34.9253	 -6.06247656	   -399.0000
     34.9352	 -6.06247656	   -399.0000
     34.9452	 -6.06247656	   -399.0000
     34.9552	 -6.06247656	   -399.0000
     34.9652	 -6.06247656	   -399.0000
     34.9752	 -6.06247656	   -399.0000
     34.9852	 -6.06247656	   -399.0000
     34.9952	 -6.06247656	   -399.0000
     35.0052	 -6.06247656	   -399.0000
     35.0152	 -6.06247656	   -399.0000
     35.0254	 -6.06247656	   -399.0000
     35.0352	 -6.06247656	   -399.0000
     35.0452	 -6.06247656	   -399.0000
     35.0554	 -6.06247656	   -399.0000
     35.0652	 -6.06247656	   -399.0000
     35.0752	 -6.06247656	   -399.0000
     35.0852	 -6.06247656	   -399.0000
     35.0952	 -6.06247656	   -399.0000
     35.1055	 -6.06247656	   -399.0000
     35.1152	 -6.06247656	   -399.0000
     35.1253	 -6.06247656	   -399.0000
     35.1352	 -6.06247656	   -399.0000
     35.1452	 -6.06247656	   -399.0000
     35.1555	 -6.06247656	   -399.0000
     35.1652	 -6.06247656	   -399.0000
     35.1752	 -6.06247656	   -399.0000
     35.1852	 -6.06247656	   -399.0000
     35.1952	 -6.06247656	   -399.0000
     35.2052	 -6.06247656	   -399.0000
     35.2152	 -6.06247656	   -399.0000
     35.2254	 -6.06247656	   -399.0000
     35.2352	 -6.06247656	   -399.0000
     35.2452	 -6.06247656	   -399.0000
     35.2552	 -6.06247656	   -399.0000
     35.2652	 -6.06247656	   -399.0000
     35.2752	 -6.06247656	   -399.0000
     35.2852	 -6.06247656	   -399.0000
     35.2952	 -6.06247656	   -399.0000
     35.3052	 -6.06247656	   -399.0000
     35.3152	 -6.06247656	   -399.0000
     35.3254	 -6.06247656	   -399.0000
     35.3352	 -6.06247656	   -399.0000
     35.3452	 -6.06247656	   -399.0000
     35.3555	 -6.06247656	   -399.0000
     35.3652	 -6.06247656	   -399.0000
     35.3752	 -6.06247656	   -399.0000
     35.3852	 -6.06247656	   -399.0000
     35.3952	 -6.06247656	   -399.0000
     35.4052	 -6.06247656	   -399.0000
     35.4152	 -6.06247656	   -399.0000
     35.4254	 -6.06247656	   -399.0000
     35.4352	 -6.06247656	   -399.0000
     35.4452	 -6.06247656	   -399.0000
     35.4552	 -6.06247656	   -399.0000
     35.4652	 -6.06247656	   -399.0000
     35.4752	 -6.06247656	   -399.0000
     35.4852	 -6.06247656	   -399.0000
     35.4952	 -6.06247656	   -399.0000
     35.5052	 -6.06247656	   -399.0000
     35.5152	 -6.06247656	   -399.0000
     35.5254	 -6.06247656	   -399.0000
     35.5352	 -6.06247656	   -399.0000
     35.5452	 -6.06247656	   -399.0000
     35.5552	 -6.06247656	   -399.0000
     35.5652	 -6.06247656	   -399.0000
     35.5752	 -6.06247656	   -399.0000
     35.5852	 -6.06247656	   -399.0000
     35.5952	 -6.06247656	   -399.0000
     35.6055	 -6.06247656	   -399.0000
     35.6152	 -6.06247656	   -399.0000
     35.6254	 -6.06247656	   -399.0000
     35.6352	 -6.06247656	   -399.0000
     35.6452	 -6.06247656	   -399.0000
     35.6552	 -6.06247656	   -399.0000
     35.6652	 -6.06247656	   -399.0000
     35.6752	 -6.06247656	   -399.0000
     35.6852	 -6.06247656	   -399.0000
     35.6952	 -6.06247656	   -399.0000
     35.7052	 -6.06247656	   -399.0000
     35.7152	 -6.06247656	   -399.0000
     35.7254	 -6.06247656	   -399.0000
     35.7353	 -6.06247656	   -399.0000
     35.7452	 -6.06247656	   -399.0000
     35.7552	 -6.06247656	   -399.0000
     35.7652	 -6.06247656	   -399.0000
     35.7753	 -6.06247656	   -399.0000
     35.7852	 -6.06247656	   -399.0000
     35.7952	 -6.06247656	   -399.0000
     35.8052	 -6.06247656	   -399.0000
     35.8152	 -6.06247656	   -399.0000
     35.8254	 -6.06247656	   -399.0000
     35.8353	 -6.06247656	   -399.0000
     35.8452	 -6.06247656	   -399.0000
     35.8552	 -6.06247656	   -399.0000
     35.8652	 -6.06247656	   -399.0000
     35.8753	 -6.06247656	   -399.0000
     35.8852	 -6.06247656	   -399.0000
     35.8952	 -6.06247656	   -399.0000
     35.9052	 -6.06247656	   -399.0000
     35.9152	 -6.06247656	   -399.0000
     35.9254	 -6.06247656	   -399.0000
     35.9353	 -6.06247656	   -399.0000
     35.9453	 -6.06247656	   -399.0000
     35.9552	 -6.06247656	   -399.0000
     35.9653	 -6.06247656	   -399.0000
     35.9753	 -6.06247656	   -399.0000
     35.9852	 -6.06247656	   -399.0000
     35.9952	 -6.06247656	   -399.0000
     36.0052	 -6.06247656	   -399.0000
     36.0153	 -6.06247656	   -399.0000
     36.0255	 -6.06247656	   -399.0000
     36.0353	 -6.06247656	   -399.0000
     36.0453	 -6.06247656	   -399.0000
     36.0552	 -6.06247656	   -399.0000
     36.0653	 -6.06247656	   -399.0000
     36.0753	 -6.06247656	   -399.0000
     36.0853	 -6.06247656	   -399.0000
     36.0952	 -6.06247656	   -399.0000
     36.1052	 -6.06247656	   -399.0000
     36.1153	 -6.06247656	   -399.0000
     36.1255	 -6.06247656	   -399.0000
     36.1353	 -6.06247656	   -399.0000
     36.1453	 -6.06247656	   -399.0000
     36.1553	 -6.06247656	   -399.0000
     36.1653	 -6.06247656	   -399.0000
     36.1753	 -6.06247656	   -399.0000
     36.1853	 -6.06247656	   -399.0000
     36.1953	 -6.06247656	   -399.0000
     36.2053	 -6.06247656	   -399.0000
     36.2153	 -6.06247656	   -399.0000
     36.2255	 -6.06247656	   -399.0000
     36.2353	 -6.06247656	   -399.0000
     36.2453	 -6.06247656	   -399.0000
     36.2553	 -6.06247656	   -399.0000
     36.2653	 -6.06247656	   -399.0000
     36.2753	 -6.06247656	   -399.0000
     36.2853	 -6.06247656	   -399.0000
     36.2953	 -6.06247656	   -399.0000
     36.3053	 -6.06247656	   -399.0000
     36.3153	 -6.06247656	   -399.0000
     36.3255	 -6.06247656	   -399.0000
     36.3353	 -6.06247656	   -399.0000
     36.3453	 -6.06247656	   -399.0000
     36.3553	 -6.06247656	   -399.0000
     36.3653	 -6.06247656	   -399.0000
     36.3753	 -6.06247656	   -399.0000
     36.3853	 -6.06247656	   -399.0000
     36.3953	 -6.06247656	   -399.0000
     36.4053	 -6.06247656	   -399.0000
     36.4153	 -6.06247656	   -399.0000
     36.4255	 -6.06247656	   -399.0000
     36.4353	 -6.06247656	   -399.0000
     36.4453	 -6.06247656	   -399.0000
     36.4553	 -6.06247656	   -399.0000
     36.4653	 -6.06247656	   -399.0000
     36.4753	 -6.06247656	   -399.0000
     36.4853	 -6.06247656	   -399.0000
     36.4953	 -6.06247656	   -399.0000
     36.5053	 -6.06247656	   -399.0000
     36.5153	 -6.06247656	   -399.0000
     36.5255	 -6.06247656	   -399.0000
     36.5353	 -6.06247656	   -399.0000
     36.5453	 -6.06247656	   -399.0000
     36.5553	 -6.06247656	   -399.0000
     36.5653	 -6.06247656	   -399.0000
     36.5753	 -6.06247656	   -399.0000
     36.5853	 -6.06247656	   -399.0000
     36.5953	 -6.06247656	   -399.0000
     36.6053	 -6.06247656	   -399.0000
     36.6153	 -6.06247656	   -399.0000
     36.6255	 -6.06247656	   -399.0000
     36.6353	 -6.06247656	   -399.0000
     36.6453	 -6.06247656	   -399.0000
     36.6553	 -6.06247656	   -399.0000
     36.6653	 -6.06247656	   -399.0000
     36.6753	 -6.06247656	   -399.0000
     36.6853	 -6.06247656	   -399.0000
     36.6953	 -6.06247656	   -399.0000
     36.7053	 -6.06247656	   -399.0000
     36.7153	 -6.06247656	   -399.0000
     36.7255	 -6.06247656	   -399.0000
     36.7353	 -6.06247656	   -399.0000
     36.7453	 -6.06247656	   -399.0000
     36.7553	 -6.06247656	   -399.0000
     36.7653	 -6.06247656	   -399.0000
     36.7754	 -6.06247656	   -399.0000
     36.7853	 -6.06247656	   -399.0000
     36.7953	 -6.06247656	   -399.0000
     36.8053	 -6.06247656	   -399.0000
     36.8153	 -6.06247656	   -399.0000
     36.8255	 -6.06247656	   -399.0000
     36.8354	 -6.06247656	   -399.0000
     36.8453	 -6.06247656	   -399.0000
     36.8553	 -6.06247656	   -399.0000
     36.8653	 -6.06247656	   -399.0000
     36.8753	 -6.06247656	   -399.0000
     36.8853	 -6.06247656	   -399.0000
     36.8953	 -6.06247656	   -399.0000
     36.9053	 -6.06247656	   -399.0000
     36.9153	 -6.06247656	   -399.0000
     36.9255	 -6.06247656	   -399.0000
     36.9354	 -6.06247656	   -399.0000
     36.9453	 -6.06247656	   -399.0000
     36.9553	 -6.06247656	   -399.0000
     36.9654	 -6.06247656	   -399.0000
     36.9754	 -6.06247656	   -399.0000
     36.9853	 -6.06247656	   -399.0000
     36.9953	 -6.06247656	   -399.0000
     37.0053	 -6.06247656	   -399.0000
     37.0153	 -6.06247656	   -399.0000
     37.0255	 -6.06247656	   -399.0000
     37.0354	 -6.06247656	   -399.0000
     37.0454	 -6.06247656	   -399.0000
     37.0553	 -6.06247656	   -399.0000
     37.0654	 -6.06247656	   -399.0000
     37.0754	 -6.06247656	   -399.0000
     37.0854	 -6.06247656	   -399.0000
     37.0953	 -6.06247656	   -399.0000
     37.1053	 -6.06247656	   -399.0000
     37.1153	 -6.06247656	   -399.0000
     37.1256	 -6.06247656	   -399.0000
     37.1354	 -6.06247656	   -399.0000
     37.1454	 -6.06247656	   -399.0000
     37.1553	 -6.06247656	   -399.0000
     37.1653	 -6.06247656	   -399.0000
     37.1754	 -6.06247656	   -399.0000
     37.1854	 -6.06247656	   -399.0000
     37.1953	 -6.06247656	   -399.0000
     37.2053	 -6.06247656	   -399.0000
     37.2154	 -6.06247656	   -399.0000
     37.2256	 -6.06247656	   -399.0000
     37.2353	 -6.06247656	   -399.0000
     37.2453	 -6.06247656	   -399.0000
     37.2553	 -6.06247656	   -399.0000
     37.2654	 -6.06247656	   -399.0000
     37.2754	 -6.06247656	   -399.0000
     37.2854	 -6.06247656	   -399.0000
     37.2953	 -6.06247656	   -399.0000
     37.3053	 -6.06247656	   -399.0000
     37.3153	 -6.06247656	   -399.0000
     37.3256	 -6.06247656	   -399.0000
     37.3354	 -6.06247656	   -399.0000
     37.3454	 -6.06247656	   -399.0000
     37.3553	 -6.06247656	   -399.0000
     37.3654	 -6.06247656	   -399.0000
     37.3754	 -6.06247656	   -399.0000
     37.3854	 -6.06247656	   -399.0000
     37.3953	 -6.06247656	   -399.0000
     37.4053	 -6.06247656	   -399.0000
     37.4154	 -6.06247656	   -399.0000
     37.4256	 -6.06247656	   -399.0000
     37.4354	 -6.06247656	   -399.0000
     37.4454	 -6.06247656	   -399.0000
     37.4553	 -6.06247656	   -399.0000
     37.4654	 -6.06247656	   -399.0000
     37.4754	 -6.06247656	   -399.0000
     37.4854	 -6.06247656	   -399.0000
     37.4954	 -6.06247656	   -399.0000
     37.5053	 -6.06247656	   -399.0000
     37.5154	 -6.06247656	   -399.0000
     37.5255	 -6.06247656	   -399.0000
     37.5354	 -6.06247656	   -399.0000
     37.5454	 -6.06247656	   -399.0000
     37.5553	 -6.06247656	   -399.0000
     37.5654	 -6.06247656	   -399.0000
     37.5754	 -6.06247656	   -399.0000
     37.5854	 -6.06247656	   -399.0000
     37.5954	 -6.06247656	   -399.0000
     37.6053	 -6.06247656	   -399.0000
     37.6154	 -6.06247656	   -399.0000
     37.6256	 -6.06247656	   -399.0000
     37.6354	 -6.06247656	   -399.0000
     37.6454	 -6.06247656	   -399.0000
     37.6553	 -6.06247656	   -399.0000
     37.6654	 -6.06247656	   -399.0000
     37.6754	 -6.06247656	   -399.0000
     37.6854	 -6.06247656	   -399.0000
     37.6954	 -6.06247656	   -399.0000
     37.7054	 -6.06247656	   -399.0000
     37.7154	 -6.06247656	   -399.0000
     37.7256	 -6.06247656	   -399.0000
     37.7354	 -6.06247656	   -399.0000
     37.7454	 -6.06247656	   -399.0000
     37.7554	 -6.06247656	   -399.0000
     37.7654	 -6.06247656	   -399.0000
     37.7755	 -6.06247656	   -399.0000
     37.7854	 -6.06247656	   -399.0000
     37.7954	 -6.06247656	   -399.0000
     37.8054	 -6.06247656	   -399.0000
     37.8154	 -6.06247656	   -399.0000
     37.8256	 -6.06247656	   -399.0000
     37.8355	 -6.06247656	   -399.0000
     37.8454	 -6.06247656	   -399.0000
     37.8554	 -6.06247656	   -399.0000
     37.8654	 -6.06247656	   -399.0000
     37.8754	 -6.06247656	   -399.0000
     37.8854	 -6.06247656	   -399.0000
     37.8954	 -6.06247656	   -399.0000
     37.9054	 -6.06247656	   -399.0000
     37.9154	 -6.06247656	   -399.0000
     37.9256	 -6.06247656	   -399.0000
     37.9355	 -6.06247656	   -399.0000
     37.9454	 -6.06247656	   -399.0000
     37.9554	 -6.06247656	   -399.0000
     37.9654	 -6.06247656	   -399.0000
     37.9754	 -6.06247656	   -399.0000
     37.9854	 -6.06247656	   -399.0000
     37.9954	 -6.06247656	   -399.0000
     38.0054	 -6.06247656	   -399.0000
     38.0154	 -6.06247656	   -399.0000
     38.0256	 -6.06247656	   -399.0000
     38.0355	 -6.06247656	   -399.0000
     38.0455	 -6.06247656	   -399.0000
     38.0554	 -6.06247656	   -399.0000
     38.0654	 -6.06247656	   -399.0000
     38.0755	 -6.06247656	   -399.0000
     38.0855	 -6.06247656	   -399.0000
     38.0954	 -6.06247656	   -399.0000
     38.1054	 -6.06247656	   -399.0000
     38.1154	 -6.06247656	   -399.0000
     38.1256	 -6.06247656	   -399.0000
     38.1355	 -6.06247656	   -399.0000
     38.1454	 -6.06247656	   -399.0000
     38.1554	 -6.06247656	   -399.0000
     38.1654	 -6.06247656	   -399.0000
     38.1755	 -6.06247656	   -399.0000
     38.1855	 -6.06247656	   -399.0000
     38.1954	 -6.06247656	   -399.0000
     38.2054	 -6.06247656	   -399.0000
     38.2155	 -6.06247656	   -399.0000
     38.2254	 -6.06247656	   -399.0000
     38.2354	 -6.06247656	   -399.0000
     38.2454	 -6.06247656	   -399.0000
     38.2554	 -6.06247656	   -399.0000
     38.2655	 -6.06247656	   -399.0000
     38.2755	 -6.06247656	   -399.0000
     38.2854	 -6.06247656	   -399.0000
     38.2954	 -6.06247656	   -399.0000
     38.3054	 -6.06247656	   -399.0000
     38.3155	 -6.06247656	   -399.0000
     38.3257	 -6.06247656	   -399.0000
     38.3355	 -6.06247656	   -399.0000
     38.3455	 -6.06247656	   -399.0000
     38.3554	 -6.06247656	   -399.0000
     38.3655	 -6.06247656	   -399.0000
     38.3755	 -6.06247656	   -399.0000
     38.3855	 -6.06247656	   -399.0000
     38.3954	 -6.06247656	   -399.0000
     38.4054	 -6.06247656	   -399.0000
     38.4155	 -6.06247656	   -399.0000
     38.4257	 -6.06247656	   -399.0000
     38.4355	 -6.06247656	   -399.0000
     38.4455	 -6.06247656	   -399.0000
     38.4554	 -6.06247656	   -399.0000
     38.4655	 -6.06247656	   -399.0000
     38.4755	 -6.06247656	   -399.0000
     38.4855	 -6.06247656	   -399.0000
     38.4954	 -6.06247656	   -399.0000
     38.5054	 -6.06247656	   -399.0000
     38.5155	 -6.06247656	   -399.0000
     38.5257	 -6.06247656	   -399.0000
     38.5355	 -6.06247656	   -399.0000
     38.5455	 -6.06247656	   -399.0000
     38.5554	 -6.06247656	   -399.0000
     38.5655	 -6.06247656	   -399.0000
     38.5755	 -6.06247656	   -399.0000
     38.5855	 -6.06247656	   -399.0000
     38.5955	 -6.06247656	   -399.0000
     38.6054	 -6.06247656	   -399.0000
     38.6155	 -6.06247656	   -399.0000
     38.6257	 -6.06247656	   -399.0000
     38.6355	 -6.06247656	   -399.0000
     38.6455	 -6.06247656	   -399.0000
     38.6554	 -6.06247656	   -399.0000
     38.6655	 -6.06247656	   -399.0000
     38.6755	 -6.06247656	   -399.0000
     38.6855	 -6.06247656	   -399.0000
     38.6955	 -6.06247656	   -399.0000
     38.7054	 -6.06247656	   -399.0000
     38.7155	 -6.06247656	   -399.0000
     38.7257	 -6.06247656	   -399.0000
     38.7355	 -6.06247656	   -399.0000
     38.7455	 -6.06247656	   -399.0000
     38.7554	 -6.06247656	   -399.0000
     38.7655	 -6.06247656	   -399.0000
     38.7755	 -6.06247656	   -399.0000
     38.7855	 -6.06247656	   -399.0000
     38.7955	 -6.06247656	   -399.0000
     38.8054	 -6.06247656	   -399.0000
     38.8155	 -6.06247656	   -399.0000
     38.8254	 -6.06247656	   -399.0000
     38.8355	 -6.06247656	   -399.0000
     38.8455	 -6.06247656	   -399.0000
     38.8554	 -6.06247656	   -399.0000
     38.8655	 -6.06247656	   -399.0000
     38.8755	 -6.06247656	   -399.0000
     38.8855	 -6.06247656	   -399.0000
     38.8955	 -6.06247656	   -399.0000
     38.9054	 -6.06247656	   -399.0000
     38.9155	 -6.06247656	   -399.0000
     38.9257	 -6.06247656	   -399.0000
     38.9355	 -6.06247656	   -399.0000
     38.9455	 -6.06247656	   -399.0000
     38.9554	 -6.06247656	   -399.0000
     38.9655	 -6.06247656	   -399.0000
     38.9755	 -6.06247656	   -399.0000
     38.9855	 -6.06247656	   -399.0000
     38.9955	 -6.06247656	   -399.0000
     39.0054	 -6.06247656	   -399.0000
     39.0155	 -6.06247656	   -399.0000
     39.0257	 -6.06247656	   -399.0000
     39.0356	 -6.06247656	   -399.0000
     39.0455	 -6.06247656	   -399.0000
     39.0554	 -6.06247656	   -399.0000
     39.0655	 -6.06247656	   -399.0000
     39.0756	 -6.06247656	   -399.0000
     39.0856	 -6.06247656	   -399.0000
     39.0955	 -6.06247656	   -399.0000
     39.1054	 -6.06247656	   -399.0000
     39.1155	 -6.06247656	   -399.0000
     39.1257	 -6.06247656	   -399.0000
     39.1356	 -6.06247656	   -399.0000
     39.1455	 -6.06247656	   -399.0000
     39.1555	 -6.06247656	   -399.0000
     39.1655	 -6.06247656	   -399.0000
     39.1756	 -6.06247656	   -399.0000
     39.1856	 -6.06247656	   -399.0000
     39.1955	 -6.06247656	   -399.0000
     39.2055	 -6.06247656	   -399.0000
     39.2156	 -6.06247656	   -399.0000
     39.2255	 -6.06247656	   -399.0000
     39.2355	 -6.06247656	   -399.0000
     39.2455	 -6.06247656	   -399.0000
     39.2555	 -6.06247656	   -399.0000
     39.2656	 -6.06247656	   -399.0000
     39.2756	 -6.06247656	   -399.0000
     39.2856	 -6.06247656	   -399.0000
     39.2955	 -6.06247656	   -399.0000
     39.3055	 -6.06247656	   -399.0000
     39.3155	 -6.06247656	   -399.0000
     39.3255	 -6.06247656	   -399.0000
     39.3356	 -6.06247656	   -399.0000
     39.3456	 -6.06247656	   -399.0000
     39.3555	 -6.06247656	   -399.0000
     39.3656	 -6.06247656	   -399.0000
     39.3756	 -6.06247656	   -399.0000
     39.3856	 -6.06247656	   -399.0000
     39.3955	 -6.06247656	   -399.0000
     39.4055	 -6.06247656	   -399.0000
     39.4156	 -6.06247656	   -399.0000
     39.4255	 -6.06247656	   -399.0000
     39.4356	 -6.06247656	   -399.0000
     39.4456	 -6.06247656	   -399.0000
     39.4555	 -6.06247656	   -399.0000
     39.4656	 -6.06247656	   -399.0000
     39.4756	 -6.06247656	   -399.0000
     39.4856	 -6.06247656	   -399.0000
     39.4955	 -6.06247656	   -399.0000
     39.5055	 -6.06247656	   -399.0000
     39.5156	 -6.06247656	   -399.0000
     39.5255	 -6.06247656	   -399.0000
     39.5356	 -6.06247656	   -399.0000
     39.5456	 -6.06247656	   -399.0000
     39.5555	 -6.06247656	   -399.0000
     39.5656	 -6.06247656	   -399.0000
     39.5756	 -6.06247656	   -399.0000
     39.5856	 -6.06247656	   -399.0000
     39.5956	 -6.06247656	   -399.0000
     39.6055	 -6.06247656	   -399.0000
     39.6156	 -6.06247656	   -399.0000
     39.6255	 -6.06247656	   -399.0000
     39.6356	 -6.06247656	   -399.0000
     39.6456	 -6.06247656	   -399.0000
     39.6555	 -6.06247656	   -399.0000
     39.6656	 -6.06247656	   -399.0000
     39.6756	 -6.06247656	   -399.0000
     39.6856	 -6.06247656	   -399.0000
     39.6956	 -6.06247656	   -399.0000
     39.7055	 -6.06247656	   -399.0000
     39.7156	 -6.06247656	   -399.0000
     39.7255	 -6.06247656	   -399.0000
     39.7356	 -6.06247656	   -399.0000
     39.7456	 -6.06247656	   -399.0000
     39.7555	 -6.06247656	   -399.0000
     39.7656	 -6.06247656	   -399.0000
     39.7756	 -6.06247656	   -399.0000
     39.7856	 -6.06247656	   -399.0000
     39.7956	 -6.06247656	   -399.0000
     39.8055	 -6.06247656	   -399.0000
     39.8156	 -6.06247656	   -399.0000
     39.8255	 -6.06247656	   -399.0000
     39.8357	 -6.06247656	   -399.0000
     39.8456	 -6.06247656	   -399.0000
     39.8555	 -6.06247656	   -399.0000
     39.8656	 -6.06247656	   -399.0000
     39.8756	 -6.06247656	   -399.0000
     39.8856	 -6.06247656	   -399.0000
     39.8956	 -6.06247656	   -399.0000
     39.9055	 -6.06247656	   -399.0000
     39.9156	 -6.06247656	   -399.0000
     39.9257	 -6.06247656	   -399.0000
     39.9356	 -6.06247656	   -399.0000
     39.9456	 -6.06247656	   -399.0000
     39.9555	 -6.06247656	   -399.0000
     39.9656	 -6.06247656	   -399.0000
     39.9756	 -6.06247656	   -399.0000
     39.9856	 -6.06247656	   -399.0000
     39.9956	 -6.06247656	   -399.0000
     40.0055	 -6.06247656	   -399.0000
     40.0156	 -6.06247656	   -399.0000
     40.0255	 -6.06247656	   -399.0000
     40.0357	 -6.06247656	   -399.0000
     40.0456	 -6.06247656	   -399.0000
     40.0555	 -6.06247656	   -399.0000
     40.0656	 -6.06247656	   -399.0000
     40.0756	 -6.06247656	   -399.0000
     40.0857	 -6.06247656	   -399.0000
     40.0956	 -6.06247656	   -399.0000
     40.1055	 -6.06247656	   -399.0000
     40.1156	 -6.06247656	   -399.0000
     40.1255	 -6.06247656	   -399.0000
     40.1357	 -6.06247656	   -399.0000
     40.1456	 -6.06247656	   -399.0000
     40.1555	 -6.06247656	   -399.0000
     40.1656	 -6.06247656	   -399.0000
     40.1757	 -6.06247656	   -399.0000
     40.1857	 -6.06247656	   -399.0000
     40.1956	 -6.06247656	   -399.0000
     40.2055	 -6.06247656	   -399.0000
     40.2157	 -6.06247656	   -399.0000
     40.2255	 -6.06247656	   -399.0000
     40.2355	 -6.06247656	   -399.0000
     40.2455	 -6.06247656	   -399.0000
     40.2555	 -6.06247656	   -399.0000
     40.2657	 -6.06247656	   -399.0000
     40.2757	 -6.06247656	   -399.0000
     40.2856	 -6.06247656	   -399.0000
     40.2956	 -6.06247656	   -399.0000
     40.3055	 -6.06247656	   -399.0000
     40.3156	 -6.06247656	   -399.0000
     40.3255	 -6.06247656	   -399.0000
     40.3357	 -6.06247656	   -399.0000
     40.3457	 -6.06247656	   -399.0000
     40.3555	 -6.06247656	   -399.0000
     40.3656	 -6.06247656	   -399.0000
     40.3757	 -6.06247656	   -399.0000
     40.3856	 -6.06247656	   -399.0000
     40.3956	 -6.06247656	   -399.0000
     40.4055	 -6.06247656	   -399.0000
     40.4157	 -6.06247656	   -399.0000
     40.4255	 -6.06247656	   -399.0000
     40.4357	 -6.06247656	   -399.0000
     40.4457	 -6.06247656	   -399.0000
     40.4555	 -6.06247656	   -399.0000
     40.4657	 -6.06247656	   -399.0000
     40.4757	 -6.06247656	   -399.0000
     40.4857	 -6.06247656	   -399.0000
     40.4956	 -6.06247656	   -399.0000
     40.5055	 -6.06247656	   -399.0000
     40.5157	 -6.06247656	   -399.0000
     40.5257	 -6.06247656	   -399.0000
     40.5357	 -6.06247656	   -399.0000
     40.5457	 -6.06247656	   -399.0000
     40.5555	 -6.06247656	   -399.0000
     40.5657	 -6.06247656	   -399.0000
     40.5757	 -6.06247656	   -399.0000
     40.5857	 -6.06247656	   -399.0000
     40.5956	 -6.06247656	   -399.0000
     40.6055	 -6.06247656	   -399.0000
     40.6157	 -6.06247656	   -399.0000
     40.6255	 -6.06247656	   -399.0000
     40.6357	 -6.06247656	   -399.0000
     40.6457	 -6.06247656	   -399.0000
     40.6555	 -6.06247656	   -399.0000
     40.6657	 -6.06247656	   -399.0000
     40.6757	 -6.06247656	   -399.0000
     40.6857	 -6.06247656	   -399.0000
     40.6957	 -6.06247656	   -399.0000
     40.7056	 -6.06247656	   -399.0000
     40.7157	 -6.06247656	   -399.0000
     40.7256	 -6.06247656	   -399.0000
