ï»¿Time_s      	VehicleSpeed_kmh	CurrentGear 
     28.5366	      0.0000	         125
     28.5466	      0.0000	         125
     28.5566	      0.0000	         125
     28.5666	      0.0000	         125
     28.5768	      0.0000	         125
     28.5866	      0.0000	         125
     28.5966	      0.0000	         125
     28.6066	      0.0000	         125
     28.6166	      0.0000	         125
     28.6267	      0.0000	         125
     28.6366	      0.0000	         125
     28.6466	      0.0000	         125
     28.6568	      0.0000	         125
     28.6666	      0.0000	         125
     28.6766	      0.0000	         125
     28.6866	      0.0000	         125
     28.6966	      0.0000	         125
     28.7067	      0.0000	         125
     28.7166	      0.0000	         125
     28.7267	      0.0000	         125
     28.7369	      0.0000	         125
     28.7466	      0.0000	         125
     28.7566	      0.0000	         125
     28.7666	      0.0000	         125
     28.7766	      0.0000	         125
     28.7866	      0.0000	         125
     28.7966	      0.0000	         125
     28.8067	      0.0000	         125
     28.8169	      0.0000	         125
     28.8267	      0.0000	         125
     28.8366	      0.0000	         125
     28.8466	      0.0000	         125
     28.8566	      0.0000	         125
     28.8666	      0.0000	         125
     28.8766	      0.0000	         125
     28.8867	      0.0000	         125
     28.8969	      0.0000	         125
     28.9066	      0.0000	         125
     28.9166	      0.0000	         125
     28.9267	      0.0000	         125
     28.9366	      0.0000	         125
     28.9467	      0.0000	         125
     28.9566	      0.0000	         125
     28.9667	      0.0000	         125
     28.9769	      0.0000	         125
     28.9867	      0.0000	         125
     28.9967	      0.0000	         125
     29.0067	      0.0000	         125
     29.0167	      0.0000	         125
     29.0267	      0.0000	         125
     29.0367	      0.0000	         125
     29.0467	      0.0000	         125
     29.0569	      0.0000	         125
     29.0667	      0.0000	         125
     29.0767	      0.0000	         125
     29.0867	      0.0000	         125
     29.0967	      0.0000	         125
     29.1067	      0.0000	         125
     29.1167	      0.0000	         125
     29.1267	      0.0000	         125
     29.1369	      0.0000	         125
     29.1467	      0.0000	         125
     29.1567	      0.0000	         125
     29.1667	      0.0000	         125
     29.1767	      0.0000	         125
     29.1867	      0.0000	         125
     29.1967	      0.0000	         125
     29.2067	      0.0000	         125
     29.2169	      0.0000	         125
     29.2267	      0.0000	         125
     29.2367	      0.0000	         125
     29.2467	      0.0000	         125
     29.2567	      0.0000	         125
     29.2667	      0.0000	         125
     29.2767	      0.0000	         125
     29.2867	      0.0000	         125
     29.2969	      0.0000	         125
     29.3067	      0.0000	         125
     29.3167	      0.0000	         125
     29.3267	      0.0000	         125
     29.3367	      0.0000	         125
     29.3467	      0.0000	         125
     29.3567	      0.0000	         125
     29.3667	      0.0000	         125
     29.3769	      0.0000	         125
     29.3867	      0.0000	         125
     29.3967	      0.0000	         125
     29.4067	      0.0000	         125
     29.4167	      0.0000	         125
     29.4267	      0.0000	         125
     29.4367	      0.0000	         125
     29.4467	      0.0000	         125
     29.4569	      0.0000	         125
     29.4667	      0.0000	         125
     29.4771	      0.0000	         125
     29.4867	      0.0000	         125
     29.4967	      0.0000	         125
     29.5067	      0.0000	         125
     29.5167	      0.0000	         125
     29.5267	      0.0000	         125
     29.5369	      0.0000	         125
     29.5467	      0.0000	         125
     29.5567	      0.0000	         125
     29.5667	      0.0000	         125
     29.5767	      0.0000	         125
     29.5867	      0.0000	         125
     29.5967	      0.0000	         125
     29.6067	      0.0000	         125
     29.6169	      0.0000	         125
     29.6267	      0.0000	         125
     29.6367	      0.0000	         125
     29.6467	      0.0000	         125
     29.6567	      0.0000	         125
     29.6667	      0.0000	         125
     29.6767	      0.0000	         125
     29.6868	      0.0000	         125
     29.6969	      0.0000	         125
     29.7067	      0.0000	         125
     29.7167	      0.0000	         125
     29.7268	      0.0000	         125
     29.7367	      0.0000	         125
     29.7467	      0.0000	         125
     29.7567	      0.0000	         125
     29.7667	      0.0000	         125
     29.7769	      0.0000	         125
     29.7867	      0.0000	         125
     29.7967	      0.0000	         125
     29.8067	      0.0000	         125
     29.8167	      0.0000	         125
     29.8267	      0.0000	         125
     29.8367	      0.0000	         125
     29.8467	      0.0000	         125
     29.8569	      0.0000	         125
     29.8667	      0.0000	         125
     29.8767	      0.0000	         125
     29.8867	      0.0000	         125
     29.8967	      0.0000	         125
     29.9067	      0.0000	         125
     29.9167	      0.0000	         125
     29.9267	      0.0000	         125
     29.9369	      0.0000	         125
     29.9467	      0.0000	         125
     29.9567	      0.0000	         125
     29.9667	      0.0000	         125
     29.9767	      0.0000	         125
     29.9867	      0.0000	         125
     29.9967	      0.0000	         125
     30.0067	      0.0000	         125
     30.0169	      0.0000	         125
     30.0267	      0.0000	         125
     30.0367	      0.0000	         125
     30.0467	      0.0000	         125
     30.0567	      0.0000	         125
     30.0667	      0.0000	         125
     30.0767	      0.0000	         125
     30.0867	      0.0000	         125
     30.0969	      0.0000	         125
     30.1067	      0.0000	         125
     30.1167	      0.0000	         125
     30.1268	      0.0000	         125
     30.1367	      0.0000	         125
     30.1467	      0.0000	         125
     30.1567	      0.0000	         125
     30.1667	      0.0000	         125
     30.1769	      0.0000	         125
     30.1867	      0.0000	         125
     30.1967	      0.0000	         125
     30.2067	      0.0000	         125
     30.2167	      0.0000	         125
     30.2268	      0.0000	         125
     30.2367	      0.0000	         125
     30.2467	      0.0000	         125
     30.2569	      0.0000	         125
     30.2667	      0.0000	         125
     30.2767	      0.0000	         125
     30.2867	      0.0000	         125
